Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
30.40000 -5.10000 20.40 19.48 0.00 0.00 1.16 0.78 -0.012 0.00 0.00 3.00 PASU_GPS
31.34000 29.86000 22.79 19.77 0.00 0.00 0.48 0.45 -0.006 0.00 0.00 3.00 PHLW_GPS
40.48000 -12.96000 21.00 16.25 0.00 0.00 0.21 0.17 -0.014 0.00 0.00 3.00 PMBA_GPS
28.22000 -25.75000 17.41 18.97 0.00 0.00 1.38 0.95 0.000 0.00 0.00 3.00 PRE1_GPS
28.22000 -25.75000 17.41 18.97 0.00 0.00 1.38 0.95 0.000 0.00 0.00 3.00 PRE2_GPS
-6.85 34.00000 15.67 18.02 0.00 0.00 0.12 0.12 0.392 0.00 0.00 3.00 RABT_GPS
32.08000 -28.80000 16.31 18.02 0.00 0.00 0.1 0.1 0.042 0.00 0.00 3.00 RBAY_GPS
63.43000 -19.68000 17.22 9.87 0.00 0.00 0.28 0.2 -0.020 0.00 0.00 3.00 RDRG_GPS
4.52000 7.51000 22.02 18.92 0.00 0.00 0.33 0.24 0.033 0.00 0.00 3.00 RECT_GPS
55.57000 -21.21000 17.74 12.18 0.00 0.00 0.13 0.12 -0.029 0.00 0.00 3.00 REUN_GPS
6.98000 4.80000 20.78 21.05 0.00 0.00 0.75 0.79 0.005 0.00 0.00 3.00 RUST_GPS
17.88000 -29.67000 17.94 19.70 0.00 0.00 0.11 0.09 0.005 0.00 0.00 3.00 SBOK_GPS
34.90000 -2.41000 22.07 18.83 0.00 0.00 0.57 0.44 -0.018 0.00 0.00 3.00 SERN_GPS
55.48000 -4.67000 23.92 12.15 0.00 0.00 0.49 0.38 -0.012 0.00 0.00 3.00 SEY1_GPS
-6.21 36.46000 15.15 17.07 0.00 0.00 0.19 0.2 0.157 0.00 0.00 3.00 SFER_GPS
34.72000 -4.81000 24.31 19.27 0.00 0.00 0.99 0.8 0.022 0.00 0.00 3.00 SGDA_GPS
18.44000 -34.19000 16.65 19.61 0.00 0.00 0.28 0.25 -0.003 0.00 0.00 3.00 SIMO_GPS
44.52000 -22.90000 19.30 13.01 0.00 0.00 0.84 0.73 0.024 0.00 0.00 3.00 SKRA_GPS
35.67000 -10.69000 23.15 17.50 0.00 0.00 0.28 0.22 -0.001 0.00 0.00 3.00 SNG1_GPS
