Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
21.64870 37.48479 -20.119 -27.555 0.00 0.00 0.505 0.12 0.001 -2.122 0.00 0.608 029A_GPS
8.67530 49.38890 -0.230 -0.075 0.00 0.00 0.018 0.069 0.001 -0.711 0.00 0.405 0387_GPS
8.11260 48.83010 0.592 -0.118 0.00 0.00 0.121 0.146 0.001 -0.271 0.00 0.369 0388_GPS
7.95100 48.47300 0.050 0.167 0.00 0.00 0.193 0.09 0.001 0.284 0.00 0.571 0393_GPS
8.41580 48.46450 0.001 -0.074 0.00 0.00 0.11 0.188 0.001 -0.132 0.00 0.273 0398_GPS
8.46480 48.06690 -0.177 0.371 0.00 0.00 0.177 0.137 0.001 -0.542 0.00 0.556 0399_GPS
7.83400 48.01320 0.030 0.426 0.00 0.00 0.184 0.055 0.001 -0.096 0.00 0.157 0401_GPS
8.52760 48.07310 0.153 0.425 0.00 0.00 0.162 0.183 0.001 -0.298 0.00 0.211 0402_GPS
8.38530 49.01307 0.140 0.059 0.00 0.00 0.105 0.023 0.001 -0.103 0.00 0.188 0403_GPS
7.96507 48.43245 0.037 0.143 0.00 0.00 0.221 0.089 0.001 0.004 0.00 0.176 0404_GPS
8.43624 49.54070 -0.235 0.038 0.00 0.00 0.311 0.141 0.001 -0.786 0.00 0.076 0405_GPS
20.52285 38.11494 -6.903 -9.163 0.00 0.00 0.412 0.054 0.001 -2.047 0.00 0.077 040A_GPS
22.80240 41.16515 1.325 -6.810 0.00 0.00 0.106 0.863 0.001 -1.352 0.00 0.084 041A_GPS
22.76092 37.97644 -15.745 -27.820 0.00 0.00 0.078 0.877 0.001 -1.477 0.00 0.022 043A_GPS
24.87746 37.39965 -17.230 -26.520 0.00 0.00 0.099 0.028 0.001 -0.217 0.00 1.097 052A_GPS
22.38361 36.66612 -21.960 -27.997 0.00 0.00 0.95 0.244 0.001 -1.152 0.00 0.340 054A_GPS
22.22846 39.87909 -1.577 -9.752 0.00 0.00 0.553 0.29 0.001 -1.922 0.00 0.749 057A_GPS
22.75758 39.71920 -1.845 -9.789 0.00 0.00 0.364 0.621 0.001 -2.197 0.00 1.986 058A_GPS
20.27757 39.45356 -2.694 0.115 0.00 0.00 0.74 0.095 0.001 -1.117 0.00 0.672 068A_GPS
22.37151 38.90368 -8.641 -10.964 0.00 0.00 0.608 0.7 0.001 0.363 0.00 1.902 072A_GPS
23.94426 40.03895 -0.515 -9.861 0.00 0.00 0.377 0.801 0.001 -0.457 0.00 0.333 076A_GPS
14.19000 53.93673 -0.380 -0.205 0.00 0.00 0.157 0.21 0.001 0.442 0.00 0.441 0781_GPS
27.92112 36.02449 -8.975 -27.275 0.00 0.00 0.53 0.742 0.001 0.268 0.00 0.227 088A_GPS
26.08275 37.60033 -17.935 -25.765 0.00 0.00 0.191 0.615 0.001 -0.327 0.00 0.092 094A_GPS
16.98150 58.44985 -0.255 -0.835 0.00 0.00 0.38 0.186 0.001 4.124 0.00 0.239 0ARK_GPS
11.89190 57.72510 -0.632 -0.660 0.00 0.00 0.273 0.169 0.001 2.825 0.00 0.589 0BIS_GPS
17.05870 57.24700 -0.294 -0.735 0.00 0.00 0.157 0.144 0.001 2.398 0.00 0.435 0BOD_GPS
11.91220 57.65000 -0.648 -0.652 0.00 0.00 0.255 0.229 0.001 2.636 0.00 0.543 0FRL_GPS
17.93410 59.22200 -0.165 -0.871 0.00 0.00 0.205 0.239 0.001 5.223 0.00 0.676 0HDG_GPS
17.94000 60.55915 -0.219 -0.748 0.00 0.00 0.342 0.733 0.001 7.016 0.00 0.627 0HNA_GPS
11.98500 57.68000 -0.618 -0.592 0.00 0.00 0.307 0.974 0.001 2.747 0.00 0.186 0KRO_GPS
18.06900 59.34990 -0.152 -0.893 0.00 0.00 0.313 0.203 0.001 5.337 0.00 0.506 0KTH_GPS
12.99600 55.76700 -0.398 -0.465 0.00 0.00 0.451 0.076 0.001 0.870 0.00 0.850 0LOD_GPS
18.07400 59.31840 -0.207 -0.915 0.00 0.00 0.393 0.466 0.001 5.230 0.00 0.699 0MOS_GPS
16.98900 58.76000 -0.231 -0.826 0.00 0.00 0.789 0.704 0.001 4.646 0.00 0.625 0NYK_GPS
16.46540 57.25190 -0.274 -0.707 0.00 0.00 0.57 0.274 0.001 2.401 0.00 0.927 0OKC_GPS
17.10700 58.67100 -0.253 -0.841 0.00 0.00 0.251 0.24 0.001 4.346 0.00 0.101 0OXE_GPS
14.27900 55.47500 -0.387 -0.449 0.00 0.00 0.106 0.079 0.001 0.599 0.00 0.986 0SKL_GPS
12.85790 55.41400 -0.410 -0.383 0.00 0.00 0.123 0.113 0.001 0.483 0.00 0.641 0SKN_GPS
11.18100 58.93660 -0.876 -0.620 0.00 0.00 0.828 0.464 0.001 3.849 0.00 1.335 0STR_GPS
18.20560 59.22200 -0.145 -0.870 0.00 0.00 0.142 0.186 0.001 5.171 0.00 0.592 0TYR_GPS
12.25710 57.10100 -0.543 -0.653 0.00 0.00 0.342 0.332 0.001 2.154 0.00 0.523 0VAR_GPS
17.42800 62.37380 -0.542 -0.423 0.00 0.00 0.353 0.406 0.001 9.040 0.00 0.555 0VIB_GPS
13.83600 55.43260 -0.394 -0.441 0.00 0.00 0.089 0.043 0.001 0.493 0.00 0.574 0YST_GPS
12.01880 57.72090 -0.642 -0.642 0.00 0.00 0.238 0.398 0.001 2.724 0.00 0.241 1BAG_GPS
17.13200 60.66700 -0.405 -0.675 0.00 0.00 0.452 0.365 0.001 7.291 0.00 0.719 1GAT_GPS
13.02980 55.60100 -0.398 -0.447 0.00 0.00 0.258 0.302 0.001 0.665 0.00 0.891 1MAL_GPS
17.13200 60.66700 -0.367 -0.695 0.00 0.00 0.249 0.177 0.001 7.367 0.00 0.834 4GAV_GPS
17.13240 60.66700 -0.347 -0.680 0.00 0.00 0.364 0.18 0.001 7.354 0.00 0.581 5GAV_GPS
9.98700 57.01400 -0.619 -0.539 0.00 0.00 0.082 0.17 0.001 1.277 0.00 0.902 AAUC_GPS
-1.05368 38.17506 -0.818 0.906 0.00 0.00 0.169 0.279 0.001 0.680 0.00 0.468 ABAN_GPS
8.81740 39.76720 0.044 0.421 0.00 0.00 0.733 0.406 0.001 -2.026 0.00 1.525 ABAS_GPS
-4.57100 52.13900 -0.234 -0.041 0.00 0.00 0.062 0.048 0.001 -0.518 0.00 0.040 ABEP_GPS
-2.08000 57.14400 0.251 -0.588 0.00 0.00 0.074 0.172 0.001 0.535 0.00 0.219 ABER_GPS
23.56613 46.07786 -0.385 -0.460 0.00 0.00 0.078 0.198 0.001 -0.593 0.00 0.557 ABIU_GPS
-4.00400 52.42400 0.312 0.300 0.00 0.00 0.322 0.214 0.001 -1.428 0.00 0.861 ABYW_GPS
-0.86080 37.73077 -0.570 0.852 0.00 0.00 0.096 0.073 0.001 -0.858 0.00 0.250 ACAL_GPS
15.33120 41.15860 0.820 3.790 0.00 0.00 0.138 0.326 0.001 0.489 0.00 0.440 ACCA_GPS
6.98820 44.47620 0.368 -0.314 0.00 0.00 0.143 0.112 0.001 0.768 0.00 0.578 ACCE_GPS
15.94238 40.78670 0.760 4.319 0.00 0.00 0.162 0.177 0.001 0.229 0.00 0.309 ACER_GPS
3.68015 47.12420 -0.006 -0.104 0.00 0.00 0.057 0.069 0.001 -0.555 0.00 0.300 ACHU_GPS
-1.43680 40.40890 -1.009 -0.064 0.00 0.00 0.127 0.159 0.001 -1.353 0.00 0.309 ACIN_GPS
-6.35210 41.70005 -0.464 0.272 0.00 0.00 0.166 0.129 0.001 -0.871 0.00 0.168 ACNS_GPS
13.51490 46.54792 0.117 0.968 0.00 0.00 0.077 0.065 0.001 0.240 0.00 0.333 ACOM_GPS
11.86480 42.74400 -2.380 0.640 0.00 0.00 0.848 0.345 0.001 0.338 0.00 0.248 ACQA_GPS
14.58830 38.05610 -1.470 6.817 0.00 0.00 0.467 0.419 0.001 0.825 0.00 0.573 ACQU_GPS
-4.74132 52.78921 0.144 0.157 0.00 0.00 0.168 0.059 0.001 -0.305 0.00 0.313 ADAR_GPS
-1.05560 43.71080 -0.276 -0.113 0.00 0.00 0.153 0.05 0.001 -0.777 0.00 0.307 ADAX_GPS
-3.22178 39.40428 -0.960 -0.507 0.00 0.00 0.044 0.057 0.001 -0.362 0.00 0.282 ADSJ_GPS
12.17450 46.52710 -0.176 0.719 0.00 0.00 0.42 0.068 0.001 0.596 0.00 0.431 AFAL_GPS
30.56100 38.73836 -21.300 -4.465 0.00 0.00 0.057 0.12 0.001 -0.673 0.00 0.405 AFYN_GPS
23.43532 40.09713 0.350 -8.490 0.00 0.00 0.184 0.141 0.001 -0.516 0.00 1.223 AFYT_GPS
3.46641 43.29638 -0.117 -0.220 0.00 0.00 0.172 0.289 0.001 -0.768 0.00 0.376 AGDE_GPS
3.47430 43.31270 -0.045 -0.126 0.00 0.00 0.128 0.154 0.001 -0.924 0.00 0.550 AGDS_GPS
0.61155 44.17251 -0.378 0.252 0.00 0.00 0.131 0.124 0.001 -1.085 0.00 0.375 AGEN_GPS
7.13962 45.46794 0.048 -0.340 0.00 0.00 0.106 0.091 0.001 0.988 0.00 0.466 AGNE_GPS
-1.93060 41.84900 0.030 -0.153 0.00 0.00 0.409 0.403 0.001 -1.444 0.00 0.332 AGRD_GPS
13.60120 37.32030 -2.711 2.770 0.00 0.00 0.224 0.147 0.001 0.368 0.00 0.298 AGRG_GPS
21.40900 38.62400 -11.060 -6.991 0.00 0.00 0.451 0.089 0.001 0.190 0.00 0.804 AGRI_GPS
-8.44690 40.57559 -0.591 0.158 0.00 0.00 0.217 0.207 0.001 -0.477 0.00 0.287 AGUE_GPS
-1.01440 43.33360 0.060 -0.127 0.00 0.00 0.256 0.245 0.001 -0.336 0.00 0.426 AICI_GPS
6.12826 46.24778 -0.073 0.449 0.00 0.00 0.058 0.125 0.001 -0.462 0.00 0.223 AIGE_GPS
3.58126 44.12139 -0.089 -0.148 0.00 0.00 0.199 0.125 0.001 0.006 0.00 0.416 AIGL_GPS
3.35590 47.87700 -0.100 -0.072 0.00 0.00 0.107 0.106 0.001 -0.327 0.00 0.123 AILT_GPS
-1.12861 37.80652 -1.520 0.107 0.00 0.00 0.187 0.28 0.001 -1.659 0.00 0.304 AIRM_GPS
8.76261 41.92746 -0.237 -0.126 0.00 0.00 0.098 0.144 0.001 0.145 0.00 0.535 AJAC_GPS
-2.27360 41.21607 -0.637 -0.561 0.00 0.00 0.254 0.271 0.001 -0.703 0.00 0.273 AJAL_GPS
35.87164 39.66016 -19.460 5.805 0.00 0.00 0.099 0.163 0.001 -0.583 0.00 0.533 AKDG_GPS
24.91261 34.98083 -15.825 -29.400 0.00 0.00 0.304 0.636 0.001 -1.344 0.00 0.506 AKYR_GPS
-0.48123 38.33892 -0.628 0.083 0.00 0.00 0.151 0.167 0.001 -0.382 0.00 0.296 ALAC_GPS
13.38350 41.67290 -0.997 1.111 0.00 0.00 0.246 0.236 0.001 -0.806 0.00 0.816 ALAT_GPS
20.92012 65.67034 -0.499 0.076 0.00 0.00 0.391 0.402 0.001 9.092 0.00 1.473 ALB1_GPS
2.13679 43.93418 -1.631 -1.132 0.00 0.00 0.426 0.243 0.001 0.938 0.00 2.218 ALBI_GPS
2.15223 43.94708 -0.920 -0.050 0.00 0.00 0.382 0.212 0.001 -0.903 0.00 0.896 ALBM_GPS
-3.03423 35.93984 -2.947 1.499 0.00 0.00 0.275 0.129 0.001 -1.470 0.00 0.261 ALBO_GPS
-0.14395 41.05694 -0.398 -0.242 0.00 0.00 0.333 0.142 0.001 -0.614 0.00 0.196 ALCA_GPS
38.90610 48.45693 -0.337 -0.013 0.00 0.00 0.12 0.131 0.001 0.044 0.00 0.334 ALCI_GPS
-0.47354 38.69799 -0.716 0.343 0.00 0.00 0.235 0.234 0.001 -0.105 0.00 0.223 ALCO_GPS
-2.33193 42.75440 -0.354 -0.389 0.00 0.00 0.174 0.379 0.001 -1.370 0.00 0.293 ALDA_GPS
8.61630 44.92310 0.120 -0.493 0.00 0.00 0.272 0.367 0.001 0.870 0.00 1.533 ALE0_GPS
6.19877 62.47619 -1.064 0.243 0.00 0.00 0.095 0.54 0.001 1.109 0.00 0.216 ALES_GPS
8.61615 44.92300 -0.906 0.852 0.00 0.00 0.15 0.1 0.001 -1.681 0.00 0.025 ALES_GPS
