Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
23.53 -19.9 19.06 19.63 0.0 0.0 0.24 0.15 0.01 0.0 0.0 3.0 MAUA_GPS
23.53 -19.9 19.06 19.63 0.0 0.0 0.24 0.15 0.01 0.0 0.0 3.0 MAUN_GPS
30.74 -0.6 23.33 18.0 0.0 0.0 0.16 0.15 -0.022 0.0 0.0 3.0 MBAR_GPS
34.8 -11.27 20.5 18.05 0.0 0.0 0.43 0.29 -0.009 0.0 0.0 3.0 MBB1_GPS
34.8 -11.27 20.5 18.05 0.0 0.0 0.43 0.29 -0.009 0.0 0.0 3.0 MBBC_GPS
34.93 -11.09 20.24 18.0 0.0 0.0 0.8 0.6 0.045 0.0 0.0 3.0 MBGA_GPS
25.54 -25.81 18.44 20.0 0.0 0.0 0.11 0.26 0.009 0.0 0.0 3.0 MFKG_GPS
35.29 0.29 24.43 18.1 0.0 0.0 0.2 0.24 -0.021 0.0 0.0 3.0 MOIU_GPS
23.15 -15.25 20.33 20.17 0.0 0.0 0.4 0.5 0.003 0.0 0.0 3.0 MONG_GPS
37.67 -6.74 22.67 17.61 0.0 0.0 0.8 0.63 0.024 0.0 0.0 3.0 MORO_GPS
37.34 -3.35 25.1 17.13 0.0 0.0 0.47 0.55 0.004 0.0 0.0 3.0 MOSH_GPS
40.17 -10.26 21.46 16.47 0.0 0.0 1.05 0.7 0.008 0.0 0.0 3.0 MTVE_GPS
40.06 -10.28 23.67 16.77 0.0 0.0 1.09 0.88 0.033 0.0 0.0 3.0 MTW1_GPS
40.2 -10.27 25.91 14.9 0.0 0.0 1.06 0.77 0.001 0.0 0.0 3.0 MTWA_GPS
34.01 -11.43 20.24 18.42 0.0 0.0 0.32 0.35 0.0 0.0 0.0 3.0 MZUZ_GPS
39.29 8.57 25.75 17.57 0.0 0.0 0.24 0.21 -0.039 0.0 0.0 3.0 NAZR_GPS
2.18 13.48 21.15 19.51 0.0 0.0 0.18 0.22 0.083 0.0 0.0 3.0 NIAM_GPS
36.09 -3.62 21.98 18.0 0.0 0.0 0.93 0.73 0.05 0.0 0.0 3.0 NIAT_GPS
