Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
44.205 18.5335 7.92 17.82 34.73 27.77 0.57 0.48 0.001 -0.24 -0.24 1.38 NJ02_GPS
45.1035 18.967 7.08 18.12 33.97 27.86 0.44 0.4 0.001 2.46 2.46 1.43 NJ03_GPS
51.1019 18.8979 8.1 22.74 35.29 31.02 0.62 0.51 -0.0 1.88 1.88 1.77 NJ05_GPS
42.5559 11.6173 14.84 15.69 41.03 26.51 0.62 0.74 0.004 1.97 1.97 3.0 PGMD_GPS
42.8841 11.7891 14.02 17.31 39.59 27.59 0.75 0.4 0.004 1.11 2.01 3.0 PTDJ_GPS
50.1162 26.4256 3.09 21.72 30.76 30.24 0.21 0.16 0.004 1.48 1.48 0.77 QATD_GPS
37.9275 27.8551 1.17 14.37 27.9 25.71 0.32 0.3 0.001 1.11 1.11 1.2 QLAB_GPS
42.6454 25.1079 3.71 17.19 30.8 27.5 0.3 0.3 0.001 -0.36 -0.36 1.07 QS02_GPS
44.0945 26.992 2.92 18.86 30.17 28.83 0.91 1.1 0.001 2.98 2.98 1.65 QS04_GPS
42.1176 25.9484 4.2 16.83 31.27 27.26 0.63 0.8 0.001 2.91 2.91 1.49 QS06_GPS
43.9478 25.6098 3.8 17.1 31.0 27.11 0.38 0.4 0.001 0.48 0.48 1.36 QS07_GPS
44.5891 25.8312 2.67 18.11 29.93 27.97 0.43 0.42 0.001 2.03 2.03 1.83 QS95_GPS
43.3547 25.5609 2.68 17.46 29.84 27.6 0.35 0.37 0.001 1.97 1.97 0.77 QS96_GPS
43.2906 26.0334 2.07 17.01 29.23 27.17 0.41 0.41 0.001 1.85 1.85 1.2 QS97_GPS
34.7631 30.5976 -2.85 7.56 23.53 19.54 0.14 0.13 0.006 0.15 -0.79 2.04 RAMO_GPS
34.7966 28.2995 -0.11 11.44 26.42 23.43 0.26 0.27 0.006 -0.62 -0.62 2.13 RASH_GPS
46.7563 24.6804 3.88 20.21 31.25 29.56 0.3 0.26 0.001 -1.16 -1.16 0.84 RIYD_GPS
46.363 24.9173 3.67 19.62 31.02 29.06 0.49 0.48 0.001 -0.87 -0.87 1.45 RY01_GPS
46.1658 25.3256 4.05 19.89 31.41 29.38 0.38 0.3 0.001 0.06 0.06 1.43 RY02_GPS
48.0589 24.2066 4.83 20.25 32.26 29.28 0.41 0.3 0.001 0.73 0.73 1.41 RY03_GPS
46.1491 26.1319 3.34 18.73 30.72 28.22 0.35 0.4 0.001 -1.19 -1.19 1.23 RY04_GPS
45.6155 23.5755 4.44 18.11 31.68 27.73 0.51 0.36 0.001 1.1 1.1 1.46 RY05_GPS
45.3187 26.8836 3.73 19.07 31.07 28.76 0.34 0.21 0.001 -1.33 -1.33 1.43 RY06_GPS
43.9196 23.4039 4.57 17.75 31.69 27.77 0.37 0.36 0.001 0.86 0.86 1.33 RY07_GPS
44.89 20.4237 7.11 18.15 34.11 27.94 0.42 0.3 0.001 1.06 1.06 1.42 RY09_GPS
46.6488 25.1561 4.21 19.09 31.59 28.46 0.61 0.6 0.001 -0.44 -0.44 1.45 RY10_GPS
47.0941 23.5562 5.05 19.27 32.39 28.53 0.33 0.21 0.001 0.9 0.9 1.4 RY11_GPS
47.5172 24.1876 4.83 19.32 32.23 28.48 0.38 0.3 0.001 -0.07 -0.07 1.45 RY13_GPS
43.2337 24.5572 4.4 17.3 31.52 27.47 0.35 0.4 0.001 -1.97 -1.97 1.26 RY15_GPS
47.2334 26.3678 2.87 20.16 30.34 29.39 0.46 0.48 0.001 -0.92 -0.92 1.61 RY18_GPS
44.1838 24.2643 4.31 18.23 31.48 28.18 0.39 0.3 0.001 3.13 3.13 2.69 RY70_GPS
44.2864 24.7208 3.89 18.15 31.09 28.08 0.4 0.39 0.001 2.13 2.13 1.51 RY72_GPS
43.6843 24.6729 3.92 17.5 31.07 27.57 0.46 0.4 0.001 -0.67 -0.67 1.77 RY73_GPS
43.4793 25.1413 3.0 16.66 30.15 26.78 0.48 0.52 0.001 0.55 0.55 0.85 RY74_GPS
44.8216 26.2477 2.72 19.3 30.01 29.1 0.37 0.44 0.001 0.11 0.11 1.07 RY75_GPS
46.4906 23.2153 4.6 19.64 31.88 29.05 0.37 0.33 0.001 2.36 2.36 1.51 RY77_GPS
47.1725 24.3039 3.91 19.94 31.29 29.19 0.45 0.41 0.001 1.04 1.04 1.53 RY82_GPS
46.8351 24.4013 4.48 19.81 31.84 29.14 0.36 0.3 0.001 0.65 0.65 1.49 RY83_GPS
46.2939 24.0232 3.85 19.31 31.16 28.77 0.3 0.35 0.001 1.39 1.39 0.74 RY84_GPS
44.7592 23.7603 3.91 18.42 31.1 28.24 0.52 0.49 0.001 0.15 0.15 1.31 RY85_GPS
45.2738 24.0608 4.29 18.68 31.53 28.38 0.31 0.32 0.001 2.51 2.51 1.35 RY86_GPS
45.8117 24.3444 4.07 18.91 31.36 28.48 0.3 0.32 0.001 0.32 0.32 1.32 RY87_GPS
45.2548 24.6136 4.24 19.01 31.5 28.71 0.34 0.3 0.001 2.02 2.02 1.43 RY89_GPS
45.8634 24.9211 3.84 18.95 31.16 28.51 0.32 0.26 0.001 -0.18 -0.18 1.39 RY90_GPS
45.2397 25.2371 3.44 18.59 30.73 28.3 0.34 0.31 0.001 0.32 0.32 1.27 RY91_GPS
45.418 25.8618 3.15 18.88 30.47 28.54 0.34 0.34 0.001 0.54 0.54 1.36 RY92_GPS
46.5521 25.6886 3.08 19.6 30.48 28.99 0.32 0.32 0.001 -0.07 -0.07 0.92 RY93_GPS
45.7944 25.5954 3.52 18.78 30.86 28.35 0.35 0.3 0.001 0.19 0.19 0.96 RY94_GPS
47.1558 25.5707 3.0 19.36 30.43 28.61 0.37 0.37 0.001 -0.33 -0.33 0.89 RY95_GPS
47.5557 25.103 3.63 19.66 31.07 28.81 0.45 0.46 0.001 -0.43 -0.43 1.38 RY96_GPS
46.9967 24.9294 4.06 19.99 31.46 29.28 0.56 0.5 0.001 0.96 0.96 1.54 RY97_GPS
46.6942 24.6741 3.91 19.7 31.28 29.06 0.38 0.32 0.001 0.55 0.55 0.78 RY99_GPS
53.9853 16.9681 9.57 24.36 36.66 31.9 0.29 0.27 -0.013 2.69 2.69 1.2 SALP_GPS
37.0221 12.5116 -1.98 6.29 23.86 17.83 0.6 0.52 -0.001 0.91 0.91 0.76 SERB_GPS
47.1171 17.4864 8.92 19.95 35.77 29.21 0.19 0.17 -0.001 2.39 2.39 1.01 SHAR_GPS
