Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
35.19353 28.08467 -0.53 -0.49 26.53 23.75 0.6 0.59 -0.004 -0.61 -0.61 2.0 GA22_GPS
35.14489 29.32108 -0.17 -1.57 25.89 22.64 0.62 0.61 0.001 -0.2 -0.2 2.15 GA14_GPS
35.10675 28.6853 0.26 1.15 26.82 25.35 0.6 0.59 -0.006 -1.04 -1.04 2.02 GA09_GPS
35.1021 29.05163 0.1 -0.44 26.37 23.75 0.56 0.56 -0.002 1.51 1.51 1.85 GA08_GPS
35.09959 28.75394 1.18 -0.48 27.68 23.71 0.61 0.6 -0.003 -2.66 -2.66 2.09 GA10_GPS
35.085 28.92467 0.57 1.13 26.93 25.32 0.56 0.56 -0.017 0.99 0.99 1.87 GA06_GPS
35.05168 29.32953 0.54 0.27 26.57 24.44 0.58 0.57 0.002 0.27 0.27 1.94 GA15_GPS
35.00415 28.8954 -1.6 -0.7 24.77 23.45 0.58 0.57 -0.024 -1.24 -1.24 1.96 GA05_GPS
34.99776 29.33716 -0.23 -1.65 25.78 22.49 0.58 0.57 -0.004 -2.03 -2.03 1.92 GA16_GPS
34.97427 28.47208 -0.5 -0.93 26.63 23.23 0.72 0.62 -0.008 -16.69 0.96 3.64 BIDA_GPS
34.94131 28.90616 -0.62 -0.22 25.73 23.9 0.62 0.61 0.019 -1.52 -1.52 2.28 GA04_GPS
34.93244 29.27084 -0.82 -1.01 24.5 23.17 1.08 0.52 -0.009 -2.28 -4.63 2.56 GA01_GPS
34.91501 28.71964 0.33 -0.47 26.82 23.63 0.91 0.9 -0.018 -6.88 -6.88 3.38 GA27_GPS
34.89384 29.1445 2.05 -0.38 28.2 23.71 0.6 0.6 -0.005 1.67 1.67 2.08 GA02_GPS
34.88408 28.91782 -0.35 -2.5 25.98 21.59 0.59 0.58 0.002 -0.31 -0.31 2.0 GA03_GPS
34.87166 28.55153 -0.09 -0.65 26.53 23.12 0.47 0.46 -0.003 -0.23 0.24 3.0 TAYS_GPS
34.84542 28.08362 -1.09 -1.03 25.9 23.04 0.63 0.62 -0.004 3.29 3.29 2.18 GA21_GPS
34.80057 28.71321 -0.08 -0.28 26.4 23.77 0.62 0.61 -0.013 1.85 1.85 2.18 GA17_GPS
34.79658 28.29948 -0.5 -0.64 26.31 23.41 0.4 0.4 -0.008 -0.83 -0.83 3.0 RASH_GPS
34.7803 28.47811 -0.7 -0.72 26.31 23.45 0.57 0.57 -0.004 -15.94 1.4 3.64 MAG2_GPS
34.76314 30.59761 -1.43 -4.44 23.59 19.69 0.14 0.13 0.0 0.23 0.97 3.0 RAMO_GPS
34.7533 28.39316 -0.3 -0.88 26.14 23.21 0.57 0.56 -0.006 -16.28 0.85 3.67 MAG1_GPS
34.71395 28.14368 -1.75 -1.66 25.16 22.35 0.61 0.6 -0.005 -1.79 -1.79 2.08 GA20_GPS
34.63157 28.02881 -0.53 -0.82 26.46 23.15 0.94 0.92 0.001 1.07 1.07 3.34 GA30_GPS
34.61809 28.1057 0.69 0.19 27.62 24.15 0.59 0.58 -0.004 -0.08 -0.08 1.99 GA19_GPS
34.57138 28.09532 -0.26 -0.62 26.66 23.32 0.59 0.58 -0.001 1.48 1.48 1.94 GA18_GPS
34.54293 49.60262 14.17 -11.6 21.99 11.98 0.16 0.12 -0.004 -0.07 3.6 1.24 POLV_GPS
34.25585 36.56639 -5.94 -7.3 14.79 15.68 0.27 0.25 0.003 0.08 -1.14 3.0 MERS_GPS
33.39645 35.14099 -1.59 -7.77 18.79 15.82 0.15 0.16 -0.004 0.0 -0.52 3.0 NICO_GPS
30.49674 50.36418 16.01 -9.32 22.21 12.62 0.19 0.22 -0.006 0.98 0.85 3.0 GLSV_GPS
23.39474 42.5561 12.06 -6.09 23.82 12.03 0.13 0.15 -0.005 0.08 -0.42 1.25 SOFI_GPS
16.70446 40.64913 11.13 4.98 24.05 19.02 0.13 0.16 -0.009 0.09 -0.32 2.02 MATE_GPS
15.49348 47.06713 15.82 2.17 22.1 15.91 0.13 0.12 -0.008 0.2 0.89 0.9 GRAZ_GPS
6.60451 52.91461 18.81 8.48 17.62 16.84 0.11 0.11 -0.021 -0.17 -0.16 1.03 WSRT_GPS
0.336 50.867 16.45 12.45 16.62 16.64 0.12 0.11 -0.002 0.39 1.02 0.36 HERS_GPS
1.481 43.561 11.54 11.58 18.75 16.64 0.17 0.16 -0.0 0.36 1.03 0.9 TOUL_GPS
4.359 50.798 17.05 9.53 17.57 15.59 0.17 0.15 -0.0 0.16 1.02 0.96 BRUS_GPS
5.81 52.178 18.37 8.6 17.46 15.73 0.18 0.16 -0.001 -0.26 1.02 0.7 KOSG_GPS
6.921 43.755 12.25 7.88 20.75 16.06 0.15 0.11 -0.0 0.37 1.03 0.33 GRAS_GPS
11.113 44.122 13.17 6.45 20.83 16.11 0.14 0.14 0.001 0.05 1.03 0.45 BRAS_GPS
11.28 48.086 15.93 4.82 20.25 15.87 0.17 0.19 -0.0 0.08 1.03 0.6 OBER_GPS
