Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
79.493 30.743 -2.9 22.77 28.56 21.68 1.26 1.11 0.001 0.22 1.29 3.01 w051_GPS
78.617 30.806 0.39 28.12 31.86 27.26 1.14 1.11 0.001 0.23 1.02 3.01 w052_GPS
78.754 31.037 0.75 24.62 32.23 23.73 1.14 1.1 0.001 0.23 0.95 3.01 w053_GPS
75.938 31.479 0.73 31.02 32.22 30.89 0.91 0.9 0.001 0.1 -0.02 3.01 w054_GPS
76.307 31.538 2.36 31.75 33.91 31.5 1.02 0.98 0.001 0.22 0.05 3.01 w055_GPS
76.815 31.634 0.06 32.1 31.56 31.72 0.78 0.76 0.001 0.18 0.15 3.01 w056_GPS
76.294 31.897 0.68 30.16 32.16 29.93 0.9 0.88 0.001 0.06 -0.11 3.01 w057_GPS
76.673 31.919 1.01 34.75 32.49 34.42 1.36 1.29 0.001 0.1 -0.02 3.01 w058_GPS
77.108 32.067 -4.27 24.96 27.22 24.51 0.91 0.89 0.001 0.12 0.03 3.01 w059_GPS
76.307 32.248 -2.32 29.16 29.16 28.92 0.76 0.76 0.001 -0.03 -0.27 3.01 w060_GPS
75.881 32.304 0.48 30.94 31.96 30.82 0.78 0.78 0.001 -0.08 -0.41 3.01 w061_GPS
77.192 32.317 -4.6 25.39 26.61 25.22 1.36 1.35 0.001 -0.06 -0.06 3.03 w062_GPS
77.921 32.364 -6.76 18.69 24.7 18.01 1.86 1.66 0.001 0.17 0.12 3.01 w064_GPS
75.993 32.536 -1.94 29.06 29.53 28.92 0.78 0.76 0.001 -0.08 -0.49 3.01 w065_GPS
75.363 32.565 2.47 30.9 33.97 30.91 1.54 1.37 0.001 0.22 -0.67 3.01 w066_GPS
77.175 32.634 -6.98 19.62 24.48 19.15 1.44 1.39 0.001 0.01 -0.21 3.01 w067_GPS
76.689 32.698 -4.46 23.84 27.01 23.51 0.91 0.89 0.001 -0.07 -0.37 3.01 w068_GPS
77.425 32.798 -3.61 18.02 27.85 17.48 1.8 1.67 0.001 0.0 -0.22 3.01 w069_GPS
78.66 33.209 -2.7 17.81 28.74 16.92 0.7 0.66 0.001 0.08 -0.07 3.01 w070_GPS
77.808 33.972 -4.17 17.7 27.26 17.05 1.25 1.12 0.001 -0.08 -0.65 3.01 w071_GPS
77.613 34.13 -4.08 19.6 27.34 19.01 0.68 0.66 0.001 -0.08 -0.77 3.01 w072_GPS
77.576 34.71 -6.01 20.94 27.94 19.85 1.3 1.3 0.001 -0.08 -1.05 3.01 w073_GPS
82.247 28.03 5.62 37.99 36.91 36.23 0.9 0.9 0.001 0.22 3.28 3.01 w075_GPS
85.794 27.745 6.05 35.25 36.98 32.45 1.0 0.9 0.001 0.23 4.33 3.01 w076_GPS
82.54 27.786 5.46 39.0 36.72 37.17 1.0 0.9 0.001 0.22 3.47 3.01 w077_GPS
83.418 27.507 8.6 37.29 39.69 35.22 1.64 1.04 0.001 3.83 3.83 3.06 w078_GPS
82.504 27.951 8.83 39.58 40.01 37.75 1.0 0.9 0.001 0.22 3.39 3.01 w079_GPS
80.602 29.334 5.13 33.11 36.54 31.74 0.9 0.8 0.001 0.23 2.24 3.01 w080_GPS
81.353 28.824 5.92 38.59 37.37 37.03 0.9 0.9 0.001 0.23 2.67 3.01 w081_GPS
85.008 27.316 6.6 38.67 37.65 36.15 1.0 0.9 0.001 0.04 4.33 3.01 w082_GPS
86.23 27.635 6.68 30.3 37.66 27.38 1.1 1.0 0.001 2.36 4.49 3.02 w083_GPS
83.718 28.781 5.72 26.75 36.79 24.55 1.87 1.24 0.001 1.77 3.31 3.05 w084_GPS
82.785 27.568 4.39 38.98 35.53 37.09 1.0 0.9 0.001 0.23 3.64 3.01 w085_GPS
82.095 28.01 3.42 35.24 34.71 33.52 0.9 0.9 0.001 0.22 3.25 3.01 w086_GPS
81.116 28.613 8.62 35.89 40.0 34.42 1.5 1.5 0.001 0.23 2.71 3.01 w087_GPS
86.726 27.686 7.53 28.59 38.48 23.89 1.81 1.27 0.001 0.23 4.58 3.01 w088_GPS
80.148 28.963 5.71 35.43 37.19 34.22 1.0 0.8 0.001 2.29 2.29 3.09 w089_GPS
82.347 28.249 6.5 38.73 37.78 36.92 0.9 0.9 0.001 0.22 3.2 3.01 w090_GPS
81.575 28.134 7.36 38.61 38.52 37.07 1.0 0.9 0.001 1.64 3.05 3.1 w091_GPS
85.398 27.575 8.89 37.42 39.81 34.75 1.0 0.9 0.001 2.08 4.31 3.01 w092_GPS
85.222 28.015 8.62 31.25 39.59 28.61 1.0 0.9 0.001 0.23 4.05 3.01 w093_GPS
80.721 29.527 4.64 31.97 36.12 30.54 0.9 0.8 0.001 0.23 2.18 3.01 w094_GPS
80.636 29.012 6.07 38.02 37.47 36.65 0.9 0.9 0.001 0.22 2.39 3.01 w095_GPS
81.634 28.583 4.09 35.15 35.08 33.75 0.9 0.9 0.001 0.23 2.86 3.03 w096_GPS
81.826 29.967 3.39 26.27 35.7 25.84 1.2 1.0 0.001 2.26 2.26 3.07 w098_GPS
81.691 28.407 7.16 37.89 38.5 36.26 0.9 0.9 0.001 0.23 2.96 3.01 w099_GPS
85.329 28.171 7.22 31.19 38.18 28.5 1.0 1.0 0.001 0.23 4.01 3.01 w100_GPS
85.28 27.693 7.77 33.36 38.71 30.73 3.4 1.8 0.001 0.23 4.22 3.02 w103_GPS
88.91 27.49 9.94 28.02 40.71 24.3 2.8 1.9 0.001 0.24 5.2 3.01 w104_GPS
84.43 27.678 6.27 37.44 37.26 35.06 2.22 1.47 0.001 2.12 4.01 3.02 w105_GPS
93.237 29.881 16.36 11.26 46.97 6.06 3.2 1.1 0.001 2.62 5.0 3.01 w106_GPS
86.34 28.783 12.28 23.78 43.35 20.79 3.2 1.8 0.001 2.1 3.97 3.05 w107_GPS
85.925 26.711 8.95 38.52 39.79 35.74 2.53 1.48 0.001 2.54 4.85 3.02 w108_GPS
87.577 29.118 11.76 25.55 42.71 22.13 2.3 1.4 0.001 0.24 4.1 3.01 w111_GPS
86.02 28.3 9.67 24.23 40.63 21.33 2.4 1.4 0.001 0.23 4.12 3.02 w115_GPS
83.978 28.199 6.81 36.29 37.84 34.03 2.22 1.48 0.001 1.94 3.65 3.02 w116_GPS
82.573 28.063 2.11 35.16 33.29 33.3 2.25 1.51 0.001 0.23 3.35 3.03 w117_GPS
85.21 29.44 3.07 24.94 34.1 22.21 2.3 1.2 0.001 0.23 3.37 3.01 w118_GPS
83.554 27.874 5.24 35.66 36.28 33.54 2.15 1.45 0.001 1.96 3.7 3.02 w121_GPS
102.797 24.882 -3.36 -12.11 25.87 -19.96 0.84 0.83 -0.003 4.78 9.31 3.26 w122_GPS
100.201 40.984 0.61 1.53 31.33 -6.12 0.54 0.54 0.048 0.38 0.61 3.0 w124_GPS
