Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
118.885 39.471 -2.43 -4.65 27.59 -11.49 0.8 0.55 -0.034 0.13 0.13 3.0 A145_GPS
119.266 39.87 -1.76 -4.36 27.51 -11.08 0.62 0.58 -0.001 0.13 0.13 3.0 A147_GPS
118.998 39.904 -1.11 -4.45 27.84 -11.02 0.8 0.45 0.004 0.13 0.13 3.0 A148_GPS
116.155 40.324 -0.14 -5.24 29.12 -10.49 0.66 0.62 0.019 0.14 0.14 3.0 A150_GPS
116.144 40.259 0.04 -5.95 29.32 -11.59 0.55 0.55 0.011 0.2 0.14 3.0 A151_GPS
116.069 40.267 0.15 -5.48 29.33 -11.07 0.8 0.8 0.006 0.14 0.14 3.0 A153_GPS
116.132 40.194 -0.8 -6.5 29.33 -12.18 0.75 0.75 -0.017 0.2 0.14 3.0 A154_GPS
116.144 39.883 0.51 -4.77 29.65 -10.38 0.8 0.8 0.008 0.14 0.14 3.0 A155_GPS
116.31 39.81 0.49 -4.55 30.64 -10.22 0.8 0.8 0.004 0.14 0.14 3.0 A156_GPS
116.156 39.843 0.6 -4.82 29.76 -10.49 0.67 0.64 0.003 0.14 0.14 3.0 A157_GPS
116.06 39.833 0.62 -4.98 29.77 -10.37 0.64 0.49 0.01 0.14 0.14 3.0 A158_GPS
112.188 39.312 1.53 -6.04 30.89 -10.37 0.5 0.4 -0.04 0.15 0.15 3.0 A376_GPS
85.358 27.697 10.13 27.41 36.75 34.51 2.16 1.45 0.04 0.23 0.21 3.01 AIRP_GPS
77.323 40.332 1.81 6.08 30.42 13.31 0.4 0.4 0.004 -1.71 0.25 3.04 AJ02_GPS
78.966 39.877 0.06 10.85 29.05 15.45 0.5 0.5 0.029 -0.12 0.24 3.02 AKTA_GPS
85.456 37.387 -0.94 5.86 28.17 10.65 1.2 1.1 0.029 -0.08 0.23 3.01 AQIN_GPS
76.856 38.449 -1.9 12.93 26.69 20.35 1.0 0.8 -0.23 -1.34 0.25 3.03 AS25_GPS
92.491 37.259 7.61 5.66 37.08 8.31 1.3 1.1 0.033 0.69 0.21 3.06 AS40_GPS
86.309 37.232 7.78 7.93 35.26 12.71 0.79 0.81 0.007 0.06 0.22 3.0 AT03_GPS
86.25 36.428 3.78 11.22 32.37 16.93 0.8 0.82 0.043 0.23 0.22 3.0 AT06_GPS
86.056 36.253 2.16 11.74 31.17 16.99 0.79 0.81 0.038 0.23 0.22 3.0 AT07_GPS
86.119 36.026 5.18 8.76 34.28 13.97 0.79 0.81 0.012 0.23 0.22 3.0 AT08_GPS
86.283 35.657 5.22 12.63 35.07 16.43 0.79 0.81 0.011 0.23 0.22 3.0 AT09_GPS
86.056 35.853 5.4 12.72 34.48 18.09 0.79 0.81 0.01 0.23 0.22 3.0 AT10_GPS
85.646 37.871 -1.25 6.59 28.36 10.79 0.79 0.81 0.023 -0.06 0.23 3.0 AT12_GPS
85.144 37.057 -2.28 4.53 28.88 13.94 1.7 1.7 0.021 -0.29 0.23 3.0 ATUB_GPS
120.837 37.789 -0.41 -5.56 28.41 -12.51 0.54 0.35 0.006 0.12 0.12 3.0 B002_GPS
120.474 37.646 -0.39 -6.5 28.46 -12.73 0.8 0.5 -0.008 0.12 0.12 3.0 B003_GPS
121.326 37.464 -0.57 -5.21 28.37 -12.81 0.67 0.64 -0.005 0.12 0.12 3.0 B004_GPS
122.369 37.179 -0.62 -4.98 28.08 -12.63 0.73 0.3 -0.002 0.11 0.11 3.0 B005_GPS
121.174 36.758 -0.05 -5.32 28.74 -12.78 0.71 0.62 0.008 0.11 0.11 3.0 B006_GPS
120.737 36.981 -0.15 -5.01 28.67 -12.39 0.8 0.54 0.005 0.12 0.12 3.0 B007_GPS
120.464 33.165 2.36 -6.28 31.1 -13.02 0.8 0.67 0.001 0.15 0.11 3.0 B009_GPS
120.366 32.513 2.42 -5.99 31.13 -12.6 0.8 0.8 -0.002 0.16 0.11 3.0 B010_GPS
120.889 31.953 2.45 -6.03 31.1 -13.41 0.76 0.7 -0.136 0.18 0.1 3.0 B011_GPS
119.894 31.738 3.3 -5.5 32.2 -11.5 0.74 0.63 -0.015 0.14 0.11 3.01 B012_GPS
120.774 31.668 2.93 -5.84 31.82 -12.89 0.8 0.73 -0.001 0.19 0.1 3.0 B013_GPS
121.801 31.733 2.19 -5.33 30.42 -12.6 0.9 0.8 0.067 0.19 0.1 3.0 B014_GPS
120.569 31.247 3.12 -5.96 31.75 -13.44 0.8 0.74 -0.008 0.19 0.1 3.0 B015_GPS
120.205 30.838 2.87 -5.89 31.49 -13.06 0.8 0.38 0.007 0.2 0.1 3.0 B017_GPS
122.434 30.741 2.27 -5.54 30.98 -13.13 0.72 0.64 0.008 0.22 0.09 3.0 B019_GPS
118.793 37.596 0.07 -5.46 29.54 -11.67 0.8 0.8 0.022 0.12 0.12 3.0 B020_GPS
118.081 37.157 2.83 -5.66 31.84 -11.81 0.78 0.58 0.029 0.13 0.13 3.0 B021_GPS
