Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
72.286 39.573 24.03 9.68 26.81 10.34 0.61 0.61 0.03 0.22 1.9 3.02 DAT4_GPS
75.766 43.245 26.61 1.63 27.76 3.08 0.51 0.51 0.012 -0.54 1.27 3.02 DEGE_GPS
67.88 38.235 23.64 7.87 27.15 7.28 0.51 0.41 0.015 0.21 2.42 3.03 DENA_GPS
76.498 41.245 26.4 11.55 28.4 13.41 0.7 0.7 0.012 -0.14 1.36 3.02 DJA4_GPS
66.106 38.338 21.67 12.44 25.22 11.31 0.61 0.61 0.019 0.21 2.57 3.04 DJAN_GPS
73.956 41.896 26.31 5.19 28.09 6.24 0.31 0.31 0.005 0.22 1.55 3.02 DJE4_GPS
74.469 40.987 25.9 8.71 28.06 9.95 0.51 0.51 0.006 0.22 1.57 3.02 DJR4_GPS
73.619 40.925 23.7 9.26 25.89 10.27 0.61 0.61 0.008 0.22 1.66 3.02 DNG4_GPS
79.877 43.38 28.91 3.54 30.05 6.31 0.6 0.7 0.028 0.23 0.88 3.02 DOR4_GPS
69.128 41.552 24.39 5.87 26.15 5.32 0.91 0.81 0.07 2.01 2.01 3.03 DRB4_GPS
78.668 43.432 28.2 2.24 29.28 4.63 0.41 0.41 0.004 -0.14 0.99 3.02 DSO4_GPS
68.625 38.516 19.79 15.01 23.12 14.65 0.91 0.91 0.026 -0.18 2.32 3.03 DUSC_GPS
74.366 41.476 25.23 6.34 27.17 7.54 0.41 0.41 0.0 0.22 1.54 3.02 DYU4_GPS
76.367 43.005 25.72 2.32 26.94 3.97 0.6 0.6 0.02 -0.53 1.23 3.02 EGA4_GPS
76.742 42.07 27.56 7.51 29.21 9.39 0.31 0.31 0.008 -0.14 1.27 3.02 EKS4_GPS
76.468 41.82 26.56 7.98 28.31 9.8 0.31 0.31 0.006 -0.14 1.32 3.02 ELB4_GPS
74.215 42.618 26.24 3.49 27.69 4.61 0.31 0.31 0.007 0.22 1.46 3.02 ELG4_GPS
75.051 42.624 26.72 3.61 28.17 4.9 0.51 0.51 0.007 -0.54 1.39 3.02 ELS4_GPS
74.452 41.821 26.07 6.03 27.87 7.23 0.31 0.31 0.005 0.22 1.51 3.02 EME4_GPS
76.422 41.494 27.42 10.99 29.31 12.81 0.7 0.7 0.025 -0.14 1.35 3.02 ENG4_GPS
80.308 43.061 29.04 3.5 30.33 6.41 0.41 0.4 0.001 0.23 0.86 3.02 ESE4_GPS
84.931 48.221 28.56 -2.28 27.81 1.91 0.7 0.7 0.019 -0.23 0.06 3.01 GAK4_GPS
68.515 37.642 17.09 10.07 20.81 9.69 0.61 0.61 0.012 0.21 2.41 3.03 GARA_GPS
75.479 38.853 26.05 22.16 29.08 23.79 0.51 0.51 -0.002 0.23 1.65 3.02 GAZE_GPS
78.787 43.664 28.33 3.36 29.28 5.72 0.7 0.7 0.014 -0.51 0.96 3.02 GBL4_GPS
76.725 42.171 27.22 6.32 28.81 8.18 0.41 0.41 0.009 -0.15 1.27 3.02 GKO4_GPS
78.921 43.039 28.39 3.15 29.67 5.63 0.41 0.4 0.003 0.23 0.99 3.02 GKU4_GPS
78.621 43.546 28.48 2.3 29.48 4.63 0.41 0.41 0.005 -0.51 0.98 3.02 GSO4_GPS
77.139 42.071 27.46 7.88 29.1 9.88 0.41 0.41 0.009 -0.14 1.24 3.02 GTA4_GPS
87.177 43.471 30.81 0.61 31.3 5.69 0.2 0.26 0.002 0.16 0.16 3.0 GUAO_GPS
83.59 49.828 27.23 -4.97 25.74 -1.18 0.7 0.7 0.004 0.07 0.07 3.01 HEB4_GPS
76.767 42.641 27.73 3.22 29.12 5.07 0.31 0.31 0.01 -0.15 1.23 3.02 HOK4_GPS
73.802 42.426 26.46 2.42 28.0 3.42 0.31 0.31 -0.005 0.22 1.52 3.02 HON4_GPS
73.067 42.493 26.3 3.25 27.83 4.03 0.31 0.31 0.008 0.22 1.58 3.02 HRT4_GPS
78.551 17.417 28.82 33.14 41.42 33.81 0.46 0.43 0.001 0.21 2.82 3.0 HYDE_GPS
77.57 13.021 28.58 33.77 42.04 35.91 0.41 0.41 -0.001 0.12 3.2 3.0 IISC_GPS
73.796 39.654 26.63 11.2 29.36 12.3 0.7 0.6 0.003 0.22 1.75 3.02 IKZ4_GPS
78.188 43.953 27.02 0.57 27.9 2.83 0.7 0.7 0.023 0.23 0.99 3.02 ILI4_GPS
79.07 42.015 28.78 8.55 30.45 11.15 0.31 0.31 0.003 0.23 1.06 3.02 INY4_GPS
104.316 52.219 25.74 -16.16 25.31 -6.75 0.16 0.2 -0.004 0.29 -1.89 3.0 IRKT_GPS
78.21 41.601 28.54 9.81 30.36 12.17 0.41 0.5 -0.002 0.23 1.17 3.02 ISH4_GPS
77.49 43.261 27.32 2.58 28.41 4.55 0.6 0.8 0.037 -0.52 1.11 3.02 ISY5_GPS
71.526 42.908 25.9 3.54 27.28 3.84 0.61 0.51 0.013 0.22 1.68 3.03 JAM4_GPS
70.804 41.533 25.03 7.55 26.79 7.5 0.61 0.61 0.003 1.86 1.86 3.03 JANG_GPS
78.681 43.254 28.59 2.11 29.78 4.53 0.41 0.41 0.003 0.23 1.0 3.02 JAP4_GPS
78.274 42.297 27.21 8.23 28.77 10.56 0.41 0.41 0.003 -0.14 1.11 3.02 JET4_GPS
76.734 39.497 25.66 16.92 26.86 19.85 0.67 0.37 -0.013 -0.12 1.48 3.02 JIAS_GPS
75.334 43.011 26.28 1.91 27.56 3.29 0.41 0.41 0.0 -0.16 1.33 3.02 JJO4_GPS
73.686 40.637 23.56 9.04 25.88 10.08 0.51 0.51 0.004 0.22 1.68 3.02 JLK4_GPS
78.224 43.104 27.91 2.42 29.09 4.64 0.41 0.5 0.004 -0.51 1.05 3.02 JNI4_GPS
75.645 42.105 26.18 5.65 27.84 7.2 0.31 0.31 0.013 -0.15 1.37 3.02 JUA4_GPS
61.594 51.835 30.32 7.65 28.08 4.65 0.9 0.71 -0.01 0.24 1.58 3.02 K031_GPS
66.316 51.751 30.16 6.51 27.63 5.05 1.0 0.7 0.019 0.21 1.27 3.02 K051_GPS
65.795 48.052 28.43 5.76 27.68 4.15 0.8 0.7 0.036 0.24 1.67 3.02 K071_GPS
70.019 49.013 27.96 2.33 26.65 2.0 0.8 0.7 0.017 0.24 1.26 3.02 K081_GPS
66.462 47.828 27.93 4.62 27.26 3.25 0.9 0.7 0.041 0.24 1.64 3.02 K091_GPS
67.176 44.401 25.6 5.82 26.44 4.75 0.81 0.81 0.022 0.24 1.91 3.04 K100_GPS
69.034 43.376 25.61 4.77 26.87 4.26 0.91 0.81 0.025 0.22 1.85 3.03 K111_GPS
69.65 43.504 26.57 4.51 27.75 4.15 1.01 0.81 0.04 0.22 1.79 3.03 K121_GPS
70.285 53.126 30.55 2.72 27.31 2.52 0.8 0.6 0.04 0.54 0.86 3.02 K131_GPS
74.01 51.694 30.03 0.12 27.43 1.04 0.9 0.7 0.025 0.22 0.71 3.01 K141_GPS
71.848 51.338 29.92 1.98 27.49 2.25 0.7 0.7 0.018 0.22 0.91 3.02 K151_GPS
73.66 49.407 29.18 0.46 27.65 1.28 0.9 0.7 0.054 0.24 0.94 3.01 K161_GPS
74.571 46.908 28.92 0.32 28.52 1.41 0.7 0.7 0.025 0.26 1.07 3.01 K171_GPS
73.553 45.755 28.58 0.93 28.64 1.75 0.71 0.71 0.018 0.22 1.26 3.03 K181_GPS
75.783 50.808 29.27 -0.91 27.09 0.55 0.8 0.7 0.021 0.23 0.65 3.01 K191_GPS
78.9 50.168 28.43 -2.16 26.63 0.24 0.7 0.7 0.041 0.23 0.45 3.01 K201_GPS
78.406 49.194 27.43 -0.9 26.04 1.35 0.8 0.8 0.057 0.23 0.56 3.01 K211_GPS
76.064 49.385 28.82 0.32 27.29 1.86 0.7 0.7 0.028 0.23 0.74 3.01 K221_GPS
75.844 47.852 28.26 -1.78 27.39 -0.31 0.7 0.7 0.02 0.14 0.89 3.01 K231_GPS
80.047 49.065 29.79 -2.6 28.5 0.14 0.7 0.7 0.025 0.23 0.43 3.01 K241_GPS
81.609 49.528 28.03 -2.67 26.57 0.53 0.8 0.7 0.019 0.24 0.26 3.01 KAB4_GPS
76.101 41.173 25.78 11.38 27.81 13.12 0.51 0.5 0.023 -0.14 1.41 3.02 KAI4_GPS
72.904 42.806 26.44 4.54 27.84 5.23 0.41 0.41 0.008 0.22 1.57 3.02 KAK1_GPS
76.397 42.306 27.77 4.44 29.32 6.19 0.41 0.41 0.008 -0.15 1.29 3.02 KAL4_GPS
78.037 39.714 25.05 15.99 29.82 19.12 0.4 0.3 0.01 -0.46 1.33 3.02 KALA_GPS
79.035 40.503 27.36 12.86 29.61 15.38 0.53 0.3 0.007 0.7 1.17 3.02 KALP_GPS
76.776 41.733 27.12 9.27 28.9 11.19 0.41 0.41 0.018 -0.14 1.3 3.02 KAR4_GPS
70.963 39.959 26.22 10.98 28.76 11.75 0.62 0.62 0.004 -1.54 1.99 3.09 KARA_GPS
73.46 38.957 19.13 25.32 22.15 26.53 0.61 0.61 0.007 0.22 1.84 3.02 KARL_GPS
75.443 42.3 27.12 4.07 28.65 5.5 0.31 0.31 0.006 0.42 1.38 3.02 KAS4_GPS
75.967 43.045 26.33 3.25 27.55 4.78 0.7 0.8 0.005 -0.54 1.27 3.02 KAST_GPS
76.84 41.132 26.66 11.44 28.69 13.41 0.31 0.31 0.005 -0.14 1.34 3.02 KASU_GPS
80.008 42.74 29.01 6.1 30.44 8.92 0.7 0.6 0.017 0.24 0.91 3.02 KAT4_GPS
69.824 42.036 25.01 4.92 26.83 4.7 0.41 0.41 0.016 0.26 1.91 3.03 KAZY_GPS
71.579 42.202 25.76 3.63 27.57 3.97 0.32 0.41 0.008 -0.18 1.74 3.03 KBU4_GPS
76.057 42.759 27.28 2.06 28.64 3.68 0.51 0.5 0.014 -0.15 1.28 3.02 KEK4_GPS
77.906 37.258 22.19 18.88 25.86 21.28 1.0 0.8 0.021 -0.09 1.53 3.02 KELI_GPS
72.367 42.593 26.06 3.21 27.65 3.74 0.32 0.32 0.011 -0.18 1.63 3.02 KEN4_GPS
80.355 43.4 29.29 2.91 30.44 5.8 0.5 0.5 0.005 0.23 0.83 3.02 KET4_GPS
67.868 37.838 7.68 8.32 11.04 7.39 0.61 0.61 0.014 2.45 2.45 3.03 KFIR_GPS
73.672 44.38 27.53 1.22 28.23 2.08 0.51 0.61 0.005 -0.18 1.37 3.02 KHA4_GPS
72.297 40.362 25.96 7.07 28.42 7.71 0.61 0.61 0.037 0.22 1.83 3.02 KHZ4_GPS
74.066 42.204 26.43 4.12 27.99 5.13 0.31 0.31 0.002 0.48 1.51 3.02 KIN4_GPS
66.885 39.135 24.85 6.38 28.2 5.36 0.32 0.28 0.001 0.03 2.43 3.0 KIT3_GPS
76.463 38.656 24.31 19.97 27.35 21.88 0.51 0.51 0.002 0.23 1.57 3.02 KIZI_GPS
73.19 41.001 24.03 8.2 26.2 9.08 0.51 0.51 -0.014 0.22 1.69 3.02 KJA6_GPS
72.894 41.695 25.54 5.5 27.42 6.26 0.41 0.41 0.013 0.22 1.66 3.02 KKA4_GPS
72.735 39.678 25.27 9.13 27.99 9.92 0.61 0.61 0.024 0.22 1.85 3.02 KKB4_GPS
74.928 41.737 26.63 5.57 28.46 6.92 0.41 0.41 0.001 0.23 1.47 3.02 KKC4_GPS
76.205 41.902 26.49 7.96 28.22 9.7 0.51 0.5 0.022 -0.15 1.34 3.02 KKD4_GPS
75.146 42.257 26.54 4.44 28.16 5.81 0.41 0.41 0.01 -0.15 1.41 3.02 KKO4_GPS
70.222 43.271 26.36 4.58 27.63 4.45 0.61 0.61 0.009 0.22 1.76 3.03 KKT4_GPS
75.55 41.018 25.7 9.76 27.83 11.33 0.8 0.7 0.029 0.23 1.47 3.02 KKY4_GPS
70.975 39.742 25.51 7.48 28.26 7.76 0.61 0.61 0.027 0.22 2.0 3.03 KLM4_GPS
71.464 39.875 25.16 8.13 27.84 8.54 0.61 0.61 0.03 0.22 1.95 3.03 KNG4_GPS
78.825 43.024 28.52 3.18 29.77 5.63 0.41 0.4 0.001 -0.14 1.0 3.02 KNS4_GPS
76.408 41.892 25.79 8.32 27.52 10.1 0.7 0.7 0.024 -0.14 1.32 3.02 KOG4_GPS
78.646 43.452 28.32 1.86 29.38 4.23 0.41 0.41 0.003 -0.14 0.99 3.02 KOK4_GPS
79.885 46.959 25.6 -2.03 25.19 0.66 0.8 0.8 0.035 0.02 0.61 3.01 KOL4_GPS
84.959 49.412 26.76 -4.98 25.52 -0.79 0.7 0.7 0.013 -0.02 -0.02 3.01 KOR4_GPS
76.52 40.918 26.66 12.43 28.8 14.32 0.7 0.7 0.01 -0.14 1.39 3.02 KOS4_GPS
73.881 41.808 25.97 4.3 27.79 5.34 0.51 0.51 0.015 0.22 1.56 3.02 KOVK_GPS
79.092 42.166 28.75 8.15 30.35 10.74 0.31 0.31 0.009 0.23 1.04 3.02 KOY4_GPS
76.072 41.781 26.84 7.7 28.62 9.4 0.31 0.31 0.004 -0.15 1.36 3.02 KRB4_GPS
85.066 48.797 26.29 -4.72 25.31 -0.49 0.9 0.9 0.049 0.01 0.01 3.01 KRC4_GPS
71.904 39.494 24.68 7.49 27.52 8.05 0.61 0.61 0.047 0.22 1.94 3.02 KRK4_GPS
76.434 41.122 26.15 11.16 28.2 13.01 0.41 0.41 0.008 -0.14 1.38 3.02 KRL6_GPS
78.161 43.483 27.98 1.46 28.99 3.64 0.6 0.6 0.014 -0.52 1.03 3.02 KRM4_GPS
79.926 43.027 28.65 3.53 29.94 6.32 0.41 0.4 0.005 0.23 0.9 3.02 KRS4_GPS
75.048 41.487 26.21 6.62 28.15 8.03 0.41 0.41 0.005 0.23 1.48 3.02 KRT4_GPS
78.619 50.714 28.92 -1.39 26.93 1.24 0.24 0.26 0.003 0.25 0.43 3.0 KRTV_GPS
76.443 40.734 26.58 11.85 28.79 13.72 0.7 0.7 0.012 -0.13 1.41 3.02 KRU4_GPS
73.667 41.344 25.38 6.35 27.39 7.36 0.51 0.51 0.0 0.22 1.62 3.02 KRV4_GPS
77.744 44.592 25.65 0.34 26.22 2.42 0.6 0.7 0.026 -0.16 0.98 3.02 KSH4_GPS
75.923 39.517 27.84 16.61 31.28 18.87 0.42 0.45 0.003 -0.12 1.55 3.02 KSHI_GPS
83.998 47.67 27.77 -2.49 27.22 1.42 0.7 0.7 0.022 -0.17 0.18 3.01 KST4_GPS
92.794 55.993 28.35 -10.99 24.93 -4.24 0.46 0.5 0.002 0.24 -1.07 3.0 KSTU_GPS
70.94 42.783 25.55 2.8 27.3 2.86 0.61 0.61 0.005 0.22 1.74 3.03 KTA4_GPS
76.387 42.619 27.76 3.48 29.13 5.18 0.41 0.41 0.021 -0.53 1.26 3.02 KTE4_GPS
73.385 45.785 28.39 4.59 28.45 5.35 0.61 0.61 0.001 0.22 1.27 3.03 KTSS_GPS
76.198 42.895 26.65 1.83 27.94 3.48 0.51 0.5 0.011 -0.15 1.26 3.02 KTY4_GPS
79.858 43.63 28.92 3.45 29.95 6.21 0.7 0.7 0.02 0.23 0.86 3.02 KUD4_GPS
75.761 41.749 27.32 6.5 29.13 8.11 0.8 0.8 0.049 -0.15 1.39 3.02 KUK4_GPS
76.298 40.816 26.92 11.51 29.1 13.32 0.31 0.31 0.009 -0.14 1.41 3.02 KUL4_GPS
70.601 41.669 25.06 4.49 27.3 4.6 0.32 0.32 0.007 -0.58 1.87 3.03 KUM4_GPS
75.569 41.358 25.96 9.24 27.93 10.82 0.31 0.31 0.011 -0.15 1.44 3.02 KUN4_GPS
75.086 43.379 26.16 1.53 27.28 2.78 0.32 0.41 0.0 0.23 1.32 3.02 KUR4_GPS
72.832 43.253 26.13 2.77 27.34 3.42 0.71 0.7 0.003 0.22 1.54 3.02 KURA_GPS
68.715 37.874 15.79 11.5 19.41 11.17 0.81 0.81 0.016 0.21 2.37 3.03 KURG_GPS
76.339 43.894 26.36 0.46 28.15 2.05 0.41 0.41 0.008 -0.16 1.17 3.02 KURY_GPS
75.135 42.092 26.38 5.12 28.06 6.51 0.31 0.31 0.006 -0.15 1.42 3.02 KYZ4_GPS
73.323 39.379 20.62 17.23 23.47 18.22 0.7 0.7 0.015 -0.15 1.81 3.02 KYZY_GPS
75.977 40.523 27.58 11.19 29.9 12.94 0.7 0.7 0.019 -0.14 1.47 3.02 KZY4_GPS
78.314 43.522 29.06 2.27 30.09 4.53 0.7 0.7 0.014 -0.15 1.01 3.02 KZZ4_GPS
69.933 39.774 25.52 6.41 28.29 6.37 0.61 0.61 0.055 0.22 2.1 3.03 LAM4_GPS
68.526 38.323 17.29 8.56 20.72 8.16 0.61 0.61 0.012 0.21 2.35 3.03 LEDI_GPS
91.104 29.657 38.67 9.66 45.6 15.56 0.32 0.33 0.001 0.54 0.54 3.0 LHAS_GPS
73.221 41.572 25.79 6.29 27.71 7.16 0.41 0.41 0.012 0.22 1.64 3.02 LJM4_GPS
77.624 38.904 24.01 17.94 28.12 21.14 0.52 0.51 0.016 -0.11 1.43 3.02 MARK_GPS
78.501 44.225 26.92 -0.02 27.7 2.32 0.6 0.6 0.015 0.23 0.94 3.02 MAT4_GPS
76.478 43.155 26.66 2.75 27.83 4.47 0.41 0.41 0.007 -0.15 1.21 3.02 45413_GP
70.157 40.035 25.94 4.54 28.59 4.56 0.61 0.61 0.032 0.22 2.05 3.03 MDG4_GPS
73.341 42.524 25.75 2.72 27.32 3.53 0.51 0.51 0.01 -0.15 1.55 3.02 MER4_GPS
73.045 42.248 26.49 3.46 28.12 4.24 0.41 0.41 0.009 0.22 1.6 3.02 MKR4_GPS
79.323 42.757 28.07 6.82 29.45 9.43 0.5 0.5 0.001 -0.13 0.98 3.02 MNJ4_GPS
75.038 41.669 26.29 6.03 28.15 7.42 0.31 0.31 0.004 0.23 1.47 3.02 MOL4_GPS
76.572 41.129 25.55 11.12 27.6 13.01 0.9 0.9 0.047 -0.14 1.36 3.02 MUD4_GPS
74.427 39.024 20.1 18.63 23.02 19.81 0.51 0.41 0.0 -0.14 1.74 3.02 MUJI_GPS
78.112 42.439 27.28 7.49 28.78 9.76 0.41 0.41 -0.004 -0.14 1.12 3.02 MUN4_GPS
