Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
6.8004 53.1561 19.44 11.45 18.24 15.82 0.35 0.33 -0.0 -2.88 -2.88 1.32 SAP1_GPS
6.8152 53.2423 18.28 12.19 17.0 16.57 0.33 0.33 -0.0 -3.59 -3.59 1.29 SCHW_GPS
6.7018 53.3342 19.29 11.56 17.91 15.87 0.18 0.17 -0.0 -5.95 -5.95 0.59 STED_GPS
6.7448 53.2991 18.77 12.02 17.43 16.36 0.21 0.29 -0.0 -7.06 -7.06 0.58 TENP_GPS
6.882 53.2711 17.92 11.42 16.62 15.84 0.18 0.15 -0.0 -4.47 -4.47 0.71 TJUC_GPS
6.565 53.214 19.85 11.47 18.58 15.69 0.41 0.4 -0.0 -3.67 -3.67 1.01 GRGN_GPS
7.051 53.134 17.35 12.12 16.19 16.64 0.29 0.35 -0.0 -1.36 -1.36 0.95 WSTN_GPS
6.788 53.383 18.89 11.99 17.47 16.35 0.17 0.21 -0.0 -6.12 -6.12 0.49 ZAND_GPS
6.855 53.189 18.57 11.72 17.35 16.12 0.28 0.13 -0.0 -4.44 -4.44 0.4 ZDVN_GPS
6.738 53.346 18.52 10.98 17.13 15.31 0.14 0.17 -0.0 -6.14 -6.14 0.48 ZEER_GPS
358.58 37.66 6.34 18.77 20.49 18.21 0.2 0.2 0.001 0.46 0.9 3.0 GANU_GPS
358.8714 37.8065 5.21 17.4 19.13 16.89 0.12 0.12 0.0 -0.66 -0.77 0.43 AIRM_GPS
6.9071 44.6969 11.74 8.81 0.0 0.0 0.21 0.2 0.001 -3.28 0.0 0.72 SVRN_GPS
7.0048 45.9465 12.01 7.91 0.0 0.0 0.17 0.19 0.001 -5.64 0.0 0.47 ARGR_GPS
6.1026 45.926 14.05 10.23 19.94 14.19 0.21 0.34 -0.0 -1.38 -1.8 1.19 ANNE_GPS
76.969 8.423 3.11 1.24 46.43 36.03 2.77 2.37 -0.009 0.18 0.18 3.0 TIR0_GPS
26.3944 47.9513 16.7 -6.44 23.3 9.53 0.56 0.52 -0.0 -0.92 -0.92 0.9 DORO_GPS
15.2891 37.8527 8.57 10.68 23.28 20.4 0.38 0.3 -0.0 0.94 1.99 2.7 TAOR_GPS
15.265 37.87 6.4 9.65 20.94 19.18 0.14 0.14 -0.002 0.07 0.07 3.0 9532_GPS
14.992 37.334 7.79 11.42 22.81 20.79 0.29 0.3 0.024 0.07 0.07 3.0 ISCP_GPS
15.08 37.53 7.5 3.16 22.4 16.56 0.14 0.16 -0.0 4.67 2.88 0.49 CTAC_GPS
15.0821 37.5136 8.25 7.42 22.76 16.84 0.26 0.36 -0.0 1.47 2.05 1.9 EIIV_GPS
14.3035 37.5231 5.58 8.76 20.93 18.3 0.25 0.15 -0.0 0.92 1.05 0.65 EDEN_GPS
