Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
25.4525 36.3849 -24.22 -25.62 6.25 -16.19 0.5 0.38 0.0 6.02 2.1 1.21 SNTR_GPS
25.3481 36.4179 -23.12 -23.43 6.4 -14.91 0.55 0.42 0.0 0.15 1.9 2.17 KERA_GPS
25.4286 36.4217 -23.49 -24.98 6.97 -16.51 0.39 0.3 0.0 0.68 2.63 1.31 NOMI_GPS
25.3846 36.3961 -23.02 -23.74 7.16 -15.35 0.3 0.3 0.0 2.04 2.04 1.47 PKMN_GPS
25.3436 36.455 -24.76 -22.84 5.68 -14.07 0.35 0.34 0.0 2.91 3.82 1.62 RIBA_GPS
25.4222 36.4555 -25.33 -25.46 6.43 -15.1 0.35 0.35 0.001 3.88 0.15 2.22 MOZI_GPS
25.401 36.408 -25.05 -24.13 5.41 -15.66 0.4 0.4 0.001 4.13 4.13 1.63 MKMN_GPS
25.437 36.387 -23.07 -26.43 7.4 -17.96 0.5 0.5 0.001 12.05 12.05 1.57 WNRY_GPS
23.372 38.986 -30.91 -10.17 14.53 -4.82 0.69 0.71 0.0 -9.89 0.14 3.38 CG17_GPS
23.463 38.843 -32.61 -8.62 15.26 -8.13 0.64 0.65 0.0 -4.63 0.14 3.36 CG27_GPS
23.54 38.445 -19.57 -19.12 10.34 -10.43 0.75 0.75 0.0 0.17 0.14 3.0 CG35_GPS
23.743 38.43 -31.02 -8.94 8.97 -11.36 0.62 0.62 0.0 2.39 0.14 3.32 CG41_GPS
22.806 38.752 -14.59 -12.62 15.19 -3.84 0.7 0.7 0.0 -3.99 0.14 3.36 CG21_GPS
22.0605 38.12745 -23.78 -3.45 6.05 5.59 0.44 0.35 -0.01 -4.66 -4.66 4.26 EG62_GAG
21.8985 45.2929 -9.79 4.56 18.37 13.62 0.34 0.21 0.0 -1.78 -1.78 0.7 RESI_GPS
45.8084 32.5019 -9.13 21.22 0.0 0.0 0.36 0.36 0.001 -1.74 0.0 1.76 ISKU_GPS
26.929 36.752 -30.29 -8.3 8.34 -13.11 0.23 0.24 0.079 3.76 1.02 3.0 KOSI_GPS
26.406 36.586 -31.16 -6.74 9.94 -16.52 0.23 0.24 0.096 -0.2 1.03 1.8 ASTP_GPS
14.36 38.53 -7.36 9.46 20.53 19.63 0.16 0.14 -0.0 0.03 0.15 1.82 IACL_GPS
14.58 38.56 -6.14 8.41 22.89 18.86 0.16 0.12 -0.0 -0.04 0.15 1.79 IFIL_GPS
15.07 38.63 -6.26 8.26 21.53 17.41 1.01 1.14 -0.0 0.15 0.15 3.0 PANA_GPS
14.87 38.56 -5.12 7.06 23.12 16.98 0.64 0.68 -0.0 -1.36 0.15 2.36 SALI_GPS
15.24 38.8 -6.34 8.17 22.45 17.91 0.21 0.16 -0.0 -0.59 0.15 0.74 SVIN_GPS
14.99 38.38 -7.34 13.91 21.71 24.04 0.52 0.54 -0.0 0.15 0.15 3.0 VULC_GPS
14.933 38.49 -6.43 11.02 22.59 21.15 1.61 1.62 -0.0 0.15 0.15 3.0 LIPA_GPS
15.11 38.64 -7.75 8.17 21.11 18.31 0.15 0.14 -0.0 0.15 0.15 3.0 LI3D_GPS
14.95 38.45 -6.96 11.44 21.91 21.77 0.13 0.12 -0.0 -3.56 0.15 1.78 LOSV_GPS
14.95 38.42 -5.2 11.45 23.83 21.58 0.67 0.45 -0.0 0.15 0.15 3.0 VCSP_GPS
15.077 38.643 -4.96 7.2 24.45 18.21 0.14 0.14 -0.0 -1.69 0.15 1.8 CPAN_GPS
