Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
38.743 40.047 11.78 21.04 16.0 12.0 0.73 0.85 -0.088 0.48 0.14 3.35 AYDG_GPS
39.361 39.902 18.33 19.58 22.44 10.5 1.06 1.24 -0.09 0.14 0.14 3.57 AHMD_GPS
38.448 40.316 17.2 19.56 21.45 10.24 0.96 1.06 -0.087 0.46 0.14 3.0 SBKH_GPS
39.494 39.652 6.94 25.75 11.13 17.08 0.82 1.07 -0.055 0.14 0.14 3.01 BNKC_GPS
37.001 40.685 16.74 25.55 20.78 16.29 0.46 0.55 -0.088 0.14 0.14 3.01 OZDM_GPS
25.3481 36.4178 0.3 -2.54 0.0 0.0 0.48 0.36 0.001 0.16 0.0 1.76 KERA_GPS
25.4286 36.4217 -0.04 -4.14 0.0 0.0 0.39 0.3 0.001 0.72 0.0 1.28 NOMI_GPS
25.3436 36.455 -1.33 -1.97 0.0 0.0 0.38 0.37 0.001 2.91 0.0 1.5 RIBA_GPS
25.4226 36.4336 -1.92 -3.77 0.0 0.0 0.3 0.22 0.001 1.55 0.0 0.96 SAN__GPS
25.3571 36.3577 0.29 -1.74 0.0 0.0 0.26 0.32 0.001 -0.36 0.0 1.25 SNTR_GPS
25.4525 36.3849 -0.77 -4.76 0.0 0.0 0.5 0.38 0.001 6.02 0.0 1.21 THIR_GPS
25.3846 36.3962 0.41 -2.89 7.44 -15.27 0.3 0.3 0.001 2.05 0.15 1.47 PKMN_GPS
25.4222 36.4555 -1.88 -4.59 6.43 -15.1 0.35 0.35 0.001 3.85 0.15 2.2 MOZI_GPS
25.4385 36.34638 0.12 -4.67 7.11 -17.03 0.42 0.4 -0.01 1.14 1.84 3.0 GAVR_GPS
25.401 36.408 -1.61 -3.25 5.41 -15.63 0.4 0.4 0.001 4.07 4.07 1.61 MKMN_GPS
25.437 36.387 0.37 -5.56 7.4 -17.93 0.5 0.5 0.001 11.99 11.99 1.54 WNRY_GPS
25.406 36.463 -1.97 -3.58 5.03 -15.96 1.61 1.41 0.0 0.09 0.09 3.0 THRA_GPS
23.372 38.986 -7.52 11.45 14.71 -4.73 0.69 0.71 -0.03 -9.84 0.1 3.21 CG17_GPS
23.463 38.843 -0.2 8.86 15.47 -8.03 0.64 0.65 0.03 -4.59 0.1 3.19 CG27_GPS
23.54 38.445 3.79 2.44 10.59 -10.33 0.75 0.75 -0.05 0.1 0.1 3.0 CG35_GPS
23.743 38.43 -7.62 12.53 9.23 -11.24 0.62 0.62 0.0 2.32 0.1 3.16 CG41_GPS
22.806 38.752 8.64 9.2 15.4 -3.81 0.7 0.7 0.01 -3.94 0.09 3.39 CG21_GPS
22.0605 38.12745 -0.81 18.66 6.06 5.59 0.44 0.35 -0.01 -4.61 -4.61 4.27 EG62_GAG
21.8985 45.2929 14.0 26.71 18.37 13.62 0.34 0.21 0.0 -1.78 -1.78 0.7 RESI_GPS
45.8084 32.5019 16.71 33.06 0.0 0.0 0.36 0.36 0.001 -1.76 0.0 1.76 ISKU_GPS
26.9293 36.75207 -6.48 11.95 0.16 -0.06 0.35 0.33 -0.009 3.85 4.29 3.82 KOSI_GPS
26.4064 36.58563 -7.48 13.73 -0.72 1.6 0.34 0.32 -0.009 -0.18 -0.18 2.38 ASTP_GPS
15.077 38.6428 16.33 31.63 0.0 0.0 0.14 0.19 0.001 -4.57 0.0 3.0 CPAN_GPS
14.3564 38.5339 13.68 34.13 0.0 0.0 0.21 0.18 0.001 0.07 0.0 3.0 IACL_GPS
14.5753 38.5642 14.98 33.03 0.0 0.0 0.2 0.16 0.001 -0.1 0.0 3.0 IFIL_GPS
15.1141 38.6389 13.53 32.63 0.0 0.0 0.15 0.14 0.001 0.07 0.0 3.0 LI3D_GPS
14.8351 38.5771 16.31 32.29 0.0 0.0 0.16 0.15 0.001 -3.23 0.0 1.04 LINA_GPS
14.9482 38.4457 14.26 35.94 0.0 0.0 0.13 0.12 0.001 -3.59 0.0 1.78 LOSV_GPS
15.2342 38.8028 14.94 32.54 0.0 0.0 0.21 0.16 0.001 -0.76 0.0 0.74 SVIN_GPS
14.9516 38.4094 15.75 36.18 0.0 0.0 0.16 0.16 0.001 -3.56 0.0 1.81 VCSP_GPS
15.218 38.81 14.96 32.47 22.36 18.13 0.13 0.14 0.026 0.58 0.07 3.0 SPLB_GPS
15.211 38.774 14.93 32.38 22.47 17.82 0.1 0.11 0.028 0.59 0.07 3.0 SPLN_GPS
15.192 38.791 15.04 32.3 22.46 17.89 0.1 0.1 0.03 0.58 0.07 3.0 STDF_GPS
15.07 38.63 15.0 32.72 23.96 19.32 1.01 1.14 0.0 0.08 0.07 3.0 PANA_GPS
14.9608 38.3968 14.96 38.04 22.54 23.31 0.21 0.26 0.001 1.21 1.21 3.01 IVGP_GPS
14.9865 38.3969 14.2 38.53 22.03 24.16 0.12 0.16 0.001 1.21 1.21 3.01 IVUG_GPS
14.87 38.56 16.08 31.59 23.12 16.98 0.64 0.68 -0.0 -1.39 0.1 2.36 SALI_GPS
14.99 38.38 13.88 38.41 21.71 24.04 0.52 0.54 -0.0 0.1 0.1 3.0 VULC_GPS
14.933 38.49 14.79 35.53 22.59 21.15 1.61 1.62 -0.0 0.1 0.1 3.0 LIPA_GPS
