Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
6.7055 34.8217 0.28 12.88 17.1 17.05 0.44 0.37 0.01 1.14 0.18 3.0 CNAJ_GPS
7.5114 34.4748 2.49 11.56 19.7 16.22 0.15 0.14 0.0 1.2 0.18 3.0 CNGR_GPS
286.9745 -36.8438 -46.39 54.54 -4.07 20.5 2.93 0.33 0.0 -0.21 -0.21 3.0 CONZ_GPS
288.1079 -45.5143 -39.48 43.13 0.05 9.33 0.46 0.45 -0.0 -0.26 -0.26 3.0 COYQ_GPS
33.991 44.4133 12.65 -7.78 24.11 12.54 0.14 0.15 0.0 -0.09 0.23 3.0 CRAO_GPS
3.3156 42.3188 10.74 13.99 20.23 16.44 0.16 0.2 0.01 0.22 0.22 1.83 CREU_GPS
7.644 35.7663 3.05 12.93 19.02 17.82 0.81 0.74 0.0 0.19 0.19 3.0 CRHA_GPS
295.4157 17.7569 -27.87 45.06 10.27 12.91 0.35 0.2 0.001 0.12 0.12 3.0 CRO1_GPS
6.4967 36.2713 3.67 13.56 19.08 17.62 0.11 0.11 0.0 0.92 0.19 3.0 CSVB_GPS
4.6514 36.4299 5.04 16.55 20.21 19.43 0.3 0.25 -0.0 0.86 0.19 3.0 CTCH_GPS
127.3745 36.3994 -20.66 -39.38 29.4 -11.04 0.2 0.18 0.0 0.86 0.22 1.7 DAEJ_GPS
342.5605 14.7212 -15.43 27.97 19.39 17.86 0.28 0.29 0.01 0.02 0.07 1.77 DAKR_GPS
131.1327 -12.8437 -2.84 33.27 35.82 60.4 0.14 0.16 0.001 -0.08 -0.08 3.0 DARW_GPS
77.9726 -68.5773 -26.25 -39.82 -3.05 -4.99 0.15 0.18 -0.009 -0.09 -0.36 3.0 DAV1_GPS
72.3702 -7.2697 0.94 -0.73 47.1 33.62 0.22 0.19 0.0 0.08 -0.08 2.16 DGAR_GPS
4.595 50.0949 16.55 12.93 15.75 14.98 0.15 0.16 -0.01 0.29 0.26 0.32 DOUR_GPS
35.3921 31.5932 -0.21 -0.46 23.04 20.29 0.2 0.19 -0.01 0.09 0.16 3.0 DRAG_GPS
240.375 49.3226 -55.68 20.8 -13.19 -10.31 0.14 0.14 -0.004 0.31 0.31 3.0 DRAO_GPS
13.7297 51.0298 18.27 6.89 19.21 15.02 0.12 0.16 -0.01 0.15 0.26 1.74 DRES_GPS
264.1338 50.2588 -49.16 31.2 -17.69 -4.24 0.12 0.16 -0.007 0.3 0.3 3.0 DUBO_GPS
140.0019 -66.6651 15.39 -34.13 8.16 -11.38 0.25 0.44 -0.0 -0.34 -0.34 3.0 DUM1_GPS
1.5613 34.8582 1.5 18.36 18.1 19.29 0.12 0.1 0.0 1.03 0.18 3.0 EADB_GPS
1.5438 34.1522 0.86 18.02 18.14 18.93 0.17 0.16 0.0 1.12 0.18 3.0 EASA_GPS
1.9357 35.5624 0.78 16.4 16.71 17.57 0.22 0.27 -0.0 0.94 0.19 3.0 EBGR_GPS
1.5588 36.5213 6.85 18.59 21.91 19.71 1.34 1.28 -0.0 0.19 0.19 3.0 EBNH_GPS
