Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
78.754 31.037 -0.83 26.9 32.23 23.74 1.14 1.1 0.001 0.24 1.05 3.0 w053_GPS
75.938 31.479 -0.87 33.52 32.23 30.9 0.91 0.9 0.001 0.24 0.09 3.0 w054_GPS
76.307 31.538 0.83 34.21 33.92 31.51 1.02 0.99 0.001 0.24 0.17 3.0 w055_GPS
76.815 31.634 -1.49 34.54 31.57 31.73 0.78 0.77 0.0 0.25 0.26 3.0 w056_GPS
76.294 31.897 -0.87 32.63 32.17 29.93 0.9 0.89 0.001 0.24 -0.0 3.0 w057_GPS
76.673 31.919 -0.52 37.18 32.5 34.43 1.36 1.29 0.001 0.24 0.09 3.0 w058_GPS
77.108 32.067 -5.76 27.39 27.23 24.52 0.91 0.89 0.001 0.24 0.14 3.0 w059_GPS
76.307 32.248 -3.81 31.64 29.17 28.93 0.76 0.76 0.0 0.24 -0.16 3.0 w060_GPS
75.881 32.304 -1.01 33.46 31.97 30.83 0.79 0.78 0.001 0.24 -0.3 3.0 w061_GPS
77.192 32.317 -6.12 27.94 26.62 25.23 1.36 1.35 0.001 0.14 0.05 3.01 w062_GPS
77.921 32.364 -8.21 21.04 24.71 18.02 1.86 1.66 0.001 0.24 0.22 3.0 w064_GPS
75.993 32.536 -3.41 31.58 29.53 28.93 0.79 0.77 0.001 0.24 -0.37 3.0 w065_GPS
75.363 32.565 1.04 33.44 33.98 30.92 1.54 1.37 0.001 0.24 -0.56 3.0 w066_GPS
77.175 32.634 -8.42 22.03 24.49 19.16 1.44 1.39 0.001 0.24 -0.1 3.0 w067_GPS
76.689 32.698 -5.89 26.27 27.02 23.51 0.91 0.89 0.001 0.24 -0.26 3.0 w068_GPS
77.425 32.798 -5.01 20.4 27.86 17.49 1.8 1.67 0.001 0.25 -0.11 3.0 w069_GPS
78.66 33.209 -4.04 20.09 28.75 16.93 0.7 0.66 0.001 0.24 0.02 3.0 w070_GPS
77.808 33.972 -5.44 20.04 27.26 17.06 1.25 1.12 0.001 0.25 -0.55 3.0 w071_GPS
77.613 34.13 -5.34 21.96 27.35 19.02 0.69 0.66 0.001 0.25 -0.68 3.0 w072_GPS
77.576 34.71 -7.22 23.44 27.95 19.86 1.3 1.3 0.001 0.25 -0.96 3.0 w073_GPS
82.247 28.03 3.73 39.98 36.91 36.23 0.9 0.9 0.001 0.24 3.38 3.0 w075_GPS
85.794 27.745 4.1 36.91 36.98 32.45 1.0 0.9 0.001 0.24 4.4 3.0 w076_GPS
82.54 27.786 3.54 40.96 36.72 37.18 1.0 0.9 0.001 0.24 3.57 3.0 w077_GPS
83.418 27.507 4.36 39.32 39.69 35.22 1.1 0.61 0.001 0.35 3.92 3.03 w078_GPS
82.504 27.951 6.84 41.55 40.01 37.75 1.0 0.9 0.001 0.24 3.48 3.0 w079_GPS
80.602 29.334 3.37 35.23 36.55 31.75 0.9 0.8 0.001 0.24 2.34 3.0 w080_GPS
81.353 28.824 4.2 40.63 37.37 37.03 0.9 0.9 0.001 0.24 2.77 3.0 w081_GPS
85.008 27.316 4.65 40.41 37.64 36.16 1.0 0.9 0.001 0.24 4.41 3.0 w082_GPS
86.23 27.635 4.54 32.14 37.66 27.39 1.1 1.0 0.001 0.3 4.56 3.01 w083_GPS
83.718 28.781 3.97 28.63 36.79 24.55 1.87 1.1 0.001 0.35 3.39 3.02 w084_GPS
82.785 27.568 2.36 40.92 35.53 37.1 1.0 0.9 0.001 0.24 3.73 3.0 w085_GPS
82.095 28.01 1.52 37.24 34.71 33.52 0.9 0.9 0.001 0.24 3.35 3.0 w086_GPS
81.116 28.613 6.79 37.97 40.0 34.42 1.5 1.5 0.001 0.24 2.81 3.0 w087_GPS
86.726 27.686 5.65 30.18 38.48 23.89 1.4 1.2 0.001 0.24 4.65 3.0 w088_GPS
80.148 28.963 3.71 37.59 37.19 34.23 0.96 0.8 0.0 1.36 2.39 3.06 w089_GPS
82.347 28.249 4.63 40.7 37.78 36.93 0.9 0.9 0.001 0.24 3.3 3.0 w090_GPS
81.575 28.134 5.34 40.64 38.52 37.07 0.95 0.9 0.001 1.75 3.15 3.06 w091_GPS
85.398 27.575 6.87 39.12 39.8 34.75 1.0 0.9 0.001 0.24 4.39 3.0 w092_GPS
85.222 28.015 6.66 32.96 39.58 28.62 1.0 0.9 0.001 0.24 4.13 3.0 w093_GPS
80.721 29.527 2.98 34.07 36.12 30.55 0.9 0.8 0.001 0.24 2.28 3.0 w094_GPS
80.636 29.012 4.27 40.14 37.47 36.66 0.9 0.9 0.001 0.24 2.5 3.0 w095_GPS
81.634 28.583 2.25 37.18 35.08 33.76 0.9 0.9 0.001 0.3 2.96 3.03 w096_GPS
81.826 29.967 1.18 28.24 35.7 25.84 1.2 1.0 0.001 1.34 2.35 3.04 w098_GPS
81.691 28.407 5.31 39.93 38.5 36.27 0.9 0.9 0.001 0.24 3.05 3.0 w099_GPS
85.329 28.171 5.27 32.89 38.17 28.51 1.0 1.0 0.001 0.24 4.08 3.0 w100_GPS
85.28 27.693 5.96 35.08 38.71 30.74 3.4 1.8 0.001 0.24 4.3 3.02 w103_GPS
88.91 27.49 8.09 29.42 40.7 24.29 2.8 1.9 0.001 0.25 5.26 3.0 w104_GPS
84.43 27.678 4.33 39.22 37.26 35.06 2.22 1.47 0.001 0.3 4.1 3.01 w105_GPS
93.237 29.881 15.15 12.42 46.96 6.05 3.2 1.1 0.001 0.3 5.02 3.0 w106_GPS
86.34 28.783 10.62 25.4 43.34 20.79 3.2 1.8 0.001 2.14 4.03 3.05 w107_GPS
85.925 26.711 6.94 40.21 39.79 35.74 2.53 1.48 0.001 0.3 4.93 3.01 w108_GPS
87.577 29.118 10.1 27.09 42.71 22.13 2.3 1.4 0.001 0.25 4.16 3.0 w111_GPS
86.02 28.3 7.96 25.87 40.63 21.33 2.4 1.4 0.001 0.24 4.19 3.02 w115_GPS
83.978 28.199 4.92 38.08 37.84 34.03 2.22 1.48 0.001 0.3 3.74 3.01 w116_GPS
82.573 28.063 0.52 37.03 33.29 33.31 2.25 1.51 0.001 0.3 3.44 3.01 w117_GPS
85.21 29.44 1.48 26.67 34.1 22.22 2.3 1.2 0.001 0.25 3.45 3.0 w118_GPS
83.554 27.874 3.29 37.53 36.28 33.54 2.15 1.45 0.001 0.3 3.78 3.01 w121_GPS
102.797 24.882 -5.36 -11.99 25.86 -19.98 0.84 0.84 -0.003 4.76 9.28 3.26 w122_GPS
100.201 40.984 0.57 2.26 31.32 -6.12 0.51 0.51 0.068 0.32 0.54 3.0 w124_GPS
95.286 22.049 -4.12 20.68 28.01 14.65 1.1 0.6 0.003 0.3 9.3 3.01 w125_GPS
105.414 28.872 2.53 -2.07 32.93 -10.19 0.39 0.4 -0.031 0.24 7.64 3.0 w126_GPS
75.234 37.775 -7.05 24.82 24.99 22.64 0.41 0.41 -0.03 0.25 -2.96 3.02 w130_GPS
79.21 41.202 -1.26 17.99 30.43 14.98 0.41 0.41 -0.025 0.25 -3.56 3.02 w131_GPS
100.255 25.608 -3.33 -9.89 27.96 -17.2 0.4 0.39 -0.018 1.18 8.49 3.01 w132_GPS
101.774 36.601 6.4 3.36 37.23 -5.19 0.38 0.39 0.019 0.29 3.07 3.0 w133_GPS
96.535 22.06 -5.77 2.55 23.91 -4.22 1.29 1.03 0.002 0.3 9.55 3.01 w134_GPS
94.508 24.868 -3.56 25.3 28.68 19.07 0.2 0.2 0.006 0.24 7.76 3.0 w135_GPS
94.36 25.109 -2.02 25.1 30.3 18.93 0.3 0.23 0.004 0.24 7.61 3.0 w137_GPS
