Lon Lat E.vel N.vel E.adj N.adj E.sig N.sig Corr U.vel U.adj U.sig Stat
14.0197 38.0334 5.98 8.48 21.3 20.42 0.24 0.29 0.001 0.32 1.35 2.04 CEFL_GPS
16.5088 39.4027 9.32 5.5 24.14 18.3 0.15 0.14 0.001 0.59 0.98 0.84 CELI_GPS
15.8939 38.2603 8.08 6.14 23.57 18.65 0.3 0.24 0.001 0.11 1.31 0.73 CELL_GPS
351.2868 37.7898 3.7 16.2 17.56 17.36 0.28 0.18 0.0 -0.86 0.38 2.0 CERC_GPS
351.0624 37.0476 3.78 16.49 18.39 17.57 0.28 0.17 0.001 0.57 0.57 3.02 CERR_GPS
15.9546 39.5287 8.57 5.64 23.12 18.14 0.16 0.14 0.001 0.11 0.93 1.88 CETR_GPS
354.6936 35.892 0.1 14.65 15.7 17.5 0.22 0.23 0.001 0.04 1.16 0.8 CEU1_GPS
5.9178 34.8509 0.82 10.4 17.84 18.65 0.13 0.14 0.001 1.12 2.06 3.0 CFKZ_GPS
354.734 35.173 -2.46 13.14 13.91 16.34 0.45 0.44 0.001 0.74 1.37 3.0 CHEF_GPS
351.2 37.236 3.23 15.59 17.69 16.74 0.2 0.15 0.001 0.53 0.53 3.02 CHLB_GPS
5.74 36.8257 5.5 9.4 21.03 17.53 0.12 0.11 0.001 0.84 1.48 3.0 CJIJ_GPS
5.9482 35.8619 2.56 10.2 18.83 18.45 0.15 0.17 0.001 0.98 1.77 3.0 CJSR_GPS
5.5356 36.015 2.82 10.97 18.94 19.03 0.12 0.11 0.001 0.95 1.71 3.0 CKHR_GPS
7.1722 37.0793 5.63 8.28 21.08 17.05 0.14 0.13 0.001 0.82 1.46 3.0 CMAR_GPS
6.7055 34.8217 0.02 8.76 17.11 17.36 0.44 0.37 0.001 1.14 2.1 3.0 CNAJ_GPS
7.5114 34.4748 2.26 7.56 19.67 16.51 0.15 0.14 0.001 1.2 2.23 3.0 CNGR_GPS
355.2789 37.9156 4.57 13.55 18.47 16.45 0.13 0.13 0.001 0.18 0.62 0.58 COBA_GPS
16.57 38.8567 9.67 5.56 24.83 18.36 0.15 0.14 0.001 -1.29 1.14 1.16 COMA_GPS
16.557 39.621 10.81 6.81 25.27 19.67 0.22 0.21 0.001 -3.92 0.91 1.22 CORC_GPS
353.4804 39.9816 5.94 15.0 18.16 17.38 0.1 0.13 0.001 0.37 -0.08 0.5 CORI_GPS
13.3039 37.8944 5.98 7.74 21.43 19.16 0.09 0.11 0.001 0.68 1.38 0.48 CORL_GPS
16.3104 39.2014 8.7 5.3 23.34 17.87 0.31 0.3 0.001 0.89 1.03 3.0 COSE_GPS
15.077 38.6428 8.94 5.15 24.16 17.34 0.14 0.19 0.001 -1.69 1.19 3.0 CPAN_GPS
350.8667 39.3942 5.04 16.01 17.78 17.0 0.08 0.07 -0.0 -0.1 -0.1 3.02 CRAI_GPS
