Lon	Lat	E.vel	N.vel	E.adj	N.adj	E.sig	N.sig	Corr	U.vel	U.adj	U.sig	Stat	E.sig.scaled	N.sig.scaled
27.672	39.106	-3.34	14.68	2.44	2.8	0.15	0.21	-0.001	0.0	0.0	0.0	KIKA_GPS	0.33	0.42
27.218	41.738	19.58	24.52	24.32	12.54	0.14	0.17	-0.001	0.0	0.0	0.0	KIRL_GPS	0.32	0.36
34.155	39.165	0.78	24.9	5.73	14.62	0.1	0.23	-0.001	0.0	0.0	0.0	KIRS_GPS	0.24	0.46
33.518	39.843	0.74	24.89	5.5	14.35	0.32	0.31	-0.0	0.0	0.0	0.0	KKAL_GPS	0.61	0.58
37.112	36.709	10.68	35.37	16.53	25.6	0.73	0.52	-0.0	0.0	0.0	0.0	KLIS_GPS	1.18	0.87
33.065	39.079	0.71	23.77	5.82	13.53	0.12	0.26	-0.001	0.0	0.0	0.0	KLUU_GPS	0.28	0.5
32.676	41.232	18.57	23.85	22.85	13.36	0.1	0.16	0.007	0.0	0.0	0.0	KRBK_GPS	0.24	0.34
32.718	41.846	20.06	24.25	24.26	13.65	0.11	0.18	0.006	0.0	0.0	0.0	KURU_GPS	0.26	0.38
29.899	39.481	-3.04	20.36	2.21	8.97	0.1	0.19	0.008	0.0	0.0	0.0	KUTA_GPS	0.24	0.39
33.353	35.195	12.46	26.5	19.04	15.92	0.16	0.14	0.014	0.0	0.0	0.0	LEFK_GPS	0.35	0.31
38.217	38.338	6.92	31.32	11.75	21.94	0.21	0.11	0.007	0.0	0.0	0.0	MALY_GPS	0.44	0.25
36.931	37.581	9.54	30.56	14.94	20.93	0.28	0.3	-0.002	0.0	0.0	0.0	MARA_GPS	0.55	0.56
40.728	37.311	15.1	34.17	20.11	25.4	0.39	0.39	0.012	0.0	0.0	0.0	MARD_GPS	0.72	0.69
33.907	35.146	12.66	27.61	19.15	17.16	0.2	0.2	0.006	0.0	0.0	0.0	MGOS_GPS	0.42	0.41
41.357	37.417	15.26	34.41	20.17	25.76	0.4	0.39	0.012	0.0	0.0	0.0	MIDY_GPS	0.73	0.69
42.541	39.146	19.4	27.96	23.11	19.71	0.47	0.49	-0.0	0.0	0.0	0.0	MLZ1_GPS	0.83	0.83
34.603	36.781	7.28	26.52	13.48	16.41	0.16	0.15	0.007	0.0	0.0	0.0	MRSI_GPS	0.35	0.33
28.364	37.216	-0.56	6.71	5.92	-5.03	0.34	0.36	-0.0	0.0	0.0	0.0	MUGL_GPS	0.64	0.65
43.763	38.992	21.83	28.72	28.9	16.52	0.71	0.73	0.008	0.0	0.0	0.0	MUR1_GPS	1.15	1.13
31.332	40.173	-2.69	21.17	2.21	10.26	0.1	0.16	0.007	0.0	0.0	0.0	NAHA_GPS	0.24	0.34
34.703	38.617	2.75	27.19	7.87	17.03	0.11	0.11	0.006	0.0	0.0	0.0	NEVS_GPS	0.26	0.25
34.679	37.959	4.77	27.1	10.09	16.99	0.11	0.16	0.005	0.0	0.0	0.0	NIGD_GPS	0.26	0.34
36.254	37.102	8.31	29.18	13.78	19.73	0.11	0.15	0.005	0.0	0.0	0.0	ONIY_GPS	0.26	0.33
43.989	38.657	20.1	33.0	24.04	27.05	0.3	0.46	-0.001	0.0	0.0	0.0	OZAL_GPS	0.58	0.79
34.872	37.422	6.12	27.25	11.81	17.21	0.17	0.17	0.005	0.0	0.0	0.0	POZA_GPS	0.37	0.36
37.336	40.385	10.15	26.52	14.48	17.27	0.26	0.27	0.005	0.0	0.0	0.0	RDIY_GPS	0.52	0.52
38.771	39.906	8.29	26.76	12.4	17.74	0.37	0.38	0.004	0.0	0.0	0.0	RHIY_GPS	0.69	0.68
40.493	41.037	19.37	22.44	23.32	14.0	0.71	0.6	-0.0	0.0	0.0	0.0	RZE1_GPS	1.15	0.97
28.124	38.483	-5.32	14.08	0.89	2.3	0.31	0.27	-0.0	0.0	0.0	0.0	SALH_GPS	0.6	0.52
36.334	41.308	21.32	23.87	24.02	13.95	0.64	0.68	-0.002	0.0	0.0	0.0	SAM1_GPS	1.06	1.07
36.256	41.344	21.16	21.58	24.62	12.06	0.78	1.0	-0.0	0.0	0.0	0.0	SAMN_GPS	1.24	1.45
32.617	36.697	6.06	24.85	12.11	14.51	0.45	0.63	-0.0	0.0	0.0	0.0	SARV_GPS	0.8	1.01
27.916	41.443	19.61	23.71	24.37	11.9	0.15	0.21	-0.001	0.0	0.0	0.0	SARY_GPS	0.33	0.42
31.536	39.447	-2.68	20.94	2.74	10.09	0.2	0.21	0.008	0.0	0.0	0.0	SIH1_GPS	0.42	0.42
33.936	36.382	8.89	25.44	14.99	15.12	0.12	0.15	0.008	0.0	0.0	0.0	SILF_GPS	0.28	0.33
35.154	42.03	20.9	23.49	24.52	13.54	0.11	0.13	0.007	0.0	0.0	0.0	SINP_GPS	0.26	0.29
42.457	37.525	14.57	33.5	17.46	19.03	1.22	1.06	-0.001	0.0	0.0	0.0	SIRN_GPS	1.77	1.52
41.936	37.932	15.72	32.67	19.85	24.89	0.29	0.38	0.008	0.0	0.0	0.0	SIRT_GPS	0.57	0.68
39.329	37.752	13.84	33.4	18.79	24.95	0.14	0.14	0.006	0.0	0.0	0.0	SIVE_GPS	0.32	0.31
37.002	39.744	2.6	28.66	7.0	19.15	0.12	0.15	0.004	0.0	0.0	0.0	SIVS_GPS	0.28	0.33
38.075	40.162	8.46	27.71	13.11	17.96	0.55	0.68	0.006	0.0	0.0	0.0	SSEH_GPS	0.94	1.07
34.369	40.154	0.22	25.22	4.77	14.9	0.59	0.6	-0.001	0.0	0.0	0.0	SUNL_GPS	0.99	0.97
38.818	37.192	12.78	34.42	17.84	25.2	0.43	0.44	0.008	0.0	0.0	0.0	SURF_GPS	0.77	0.76
27.497	40.958	18.19	22.04	23.28	10.43	0.16	0.21	-0.001	0.0	0.0	0.0	TEKR_GPS	0.35	0.42
39.546	39.11	6.55	29.75	10.89	20.62	0.11	0.19	0.006	0.0	0.0	0.0	TNCE_GPS	0.26	0.39
36.557	40.331	3.06	28.54	7.37	18.48	0.17	0.17	-0.002	0.0	0.0	0.0	TOK1_GPS	0.37	0.36
39.711	41.005	21.95	22.19	25.58	13.43	0.11	0.1	0.004	0.0	0.0	0.0	TRBN_GPS	0.26	0.24
36.208	38.261	6.01	28.52	10.59	19.19	0.46	0.33	-0.0	0.0	0.0	0.0	TUF1_GPS	0.82	0.61
42.291	38.53	18.02	34.09	20.46	24.98	0.72	0.73	-0.001	0.0	0.0	0.0	TVA1_GPS	1.16	1.13
41.548	40.531	22.92	22.11	26.69	13.6	0.26	0.28	-0.003	0.0	0.0	0.0	UDER_GPS	0.52	0.53
29.405	38.679	-3.5	16.91	2.2	5.8	0.26	0.35	-0.0	0.0	0.0	0.0	USAK_GPS	0.52	0.63
43.283	38.565	17.92	31.2	22.32	23.15	0.42	0.3	-0.001	0.0	0.0	0.0	VAAN_GPS	0.76	0.56
43.346	38.469	17.5	42.58	21.8	34.54	0.51	1.22	-0.0	0.0	0.0	0.0	VAN1_GPS	0.89	1.7
35.467	41.138	16.06	24.36	20.21	14.51	0.26	0.27	0.006	0.0	0.0	0.0	VEZI_GPS	0.52	0.52
39.751	37.234	14.27	34.53	19.42	25.62	0.12	0.15	0.006	0.0	0.0	0.0	VIRA_GPS	0.28	0.33
27.242	39.936	-0.1	16.14	5.28	4.31	0.16	0.2	-0.0	0.0	0.0	0.0	YENC_GPS	0.35	0.41
34.845	39.831	1.01	26.27	5.54	16.3	0.12	0.14	-0.001	0.0	0.0	0.0	YOZ1_GPS	0.28	0.31
34.816	39.824	0.91	26.17	5.32	16.29	0.36	0.37	-0.002	0.0	0.0	0.0	YOZT_GPS	0.67	0.66
31.726	38.82	-1.48	20.46	3.88	9.85	0.11	0.2	-0.001	0.0	0.0	0.0	YUNK_GPS	0.26	0.41
31.778	41.45	20.28	23.83	24.56	12.95	0.14	0.23	-0.0	0.0	0.0	0.0	ZONG_GPS	0.32	0.46
28.01	38.962	-4.23	16.13	1.49	4.35	0.6	0.56	-0.0	0.0	0.0	0.0	AKHI_GPS	1.01	0.92
30.718	37.321	2.63	18.32	9.39	7.12	0.13	0.12	-0.001	0.0	0.0	0.0	BCAK_GPS	0.3	0.27
30.049	39.881	-3.75	20.48	1.57	9.13	0.17	0.2	-0.001	0.0	0.0	0.0	BOZU_GPS	0.37	0.41
27.96	37.629	-2.46	5.14	3.8	-6.68	0.5	0.52	-0.001	0.0	0.0	0.0	CINC_GPS	0.87	0.87
29.811	36.789	3.97	15.06	9.99	4.53	0.19	0.37	-0.0	0.0	0.0	0.0	ELMI_GPS	0.4	0.66
28.994	38.505	-3.88	16.62	1.95	4.96	0.42	0.44	-0.001	0.0	0.0	0.0	ESME_GPS	0.76	0.76
38.997	37.175	13.03	34.83	18.22	25.65	0.26	0.29	-0.002	0.0	0.0	0.0	HRRN_GPS	0.52	0.55
36.146	36.538	11.89	32.82	17.81	23.22	0.3	0.22	-0.001	0.0	0.0	0.0	ISKN_GPS	0.58	0.44
43.062	40.581	24.51	22.1	28.27	13.23	0.1	0.3	-0.001	0.0	0.0	0.0	KARS_GPS	0.24	0.56
32.505	38.022	2.16	22.95	7.55	12.54	0.36	0.36	-0.001	0.0	0.0	0.0	KNYA_GPS	0.67	0.65
31.495	39.871	-3.16	21.68	1.95	10.52	0.3	0.4	-0.001	0.0	0.0	0.0	MIHA_GPS	0.58	0.7
34.593	37.961	4.46	26.96	9.87	16.89	0.08	0.08	-0.002	0.0	0.0	0.0	NGDE_GPS	0.2	0.2
30.468	38.534	-2.16	19.3	3.48	8.04	0.15	0.14	-0.001	0.0	0.0	0.0	SHUT_GPS	0.33	0.31
36.892	39.797	2.04	29.6	6.67	20.08	0.1	0.09	-0.002	0.0	0.0	0.0	SVAS_GPS	0.24	0.22
29.135	37.41	-1.23	11.77	5.4	0.21	0.31	0.2	-0.0	0.0	0.0	0.0	TVAS_GPS	0.6	0.41
31.73	38.802	-1.71	20.88	3.66	9.92	0.56	0.55	-0.001	0.0	0.0	0.0	YUNA_GPS	0.95	0.91
34.798	39.781	0.98	26.47	5.67	16.39	0.09	0.08	-0.002	0.0	0.0	0.0	YZGT_GPS	0.22	0.2
38.425	38.328	6.9	31.71	11.67	22.39	0.34	0.36	-0.002	0.0	0.0	0.0	MLTY_GPS	0.64	0.65
28.724	40.989	15.36	23.31	20.29	11.66	0.55	0.5	-0.01	0.0	0.0	0.0	AVCT_GPS	0.94	0.84
29.118	40.852	17.11	23.95	21.82	13.37	0.13	0.24	-0.001	0.0	0.0	0.0	BAD1_GPS	0.3	0.47
28.782	40.534	2.0	21.69	7.13	10.05	0.13	0.2	-0.001	0.0	0.0	0.0	BOZT_GPS	0.3	0.41
29.372	40.566	0.12	22.57	5.08	11.14	0.2	0.2	-0.0	0.0	0.0	0.0	DUM2_GPS	0.42	0.41
27.808	40.393	0.94	19.75	6.46	7.92	0.17	0.28	-0.0	0.0	0.0	0.0	ERDT_GPS	0.37	0.53
29.061	41.061	17.86	24.83	24.56	11.79	0.48	0.45	-0.02	0.0	0.0	0.0	KANT_GPS	0.84	0.77
28.333	40.265	-0.97	21.03	4.22	9.33	0.12	0.12	-0.001	0.0	0.0	0.0	KART_GPS	0.28	0.27
27.587	40.611	2.02	19.05	6.93	7.47	0.16	0.2	-0.001	0.0	0.0	0.0	MADT_GPS	0.35	0.41
27.962	40.967	19.45	25.39	24.09	14.13	0.53	0.55	-0.001	0.0	0.0	0.0	MER1_GPS	0.91	0.91
29.962	40.846	17.92	23.69	22.35	12.32	0.28	0.28	-0.0	0.0	0.0	0.0	UCG2_GPS	0.55	0.53
29.131	40.098	-3.01	20.31	2.17	9.28	0.21	0.29	-0.001	0.0	0.0	0.0	ULUT_GPS	0.44	0.55
358.549	50.931	9.57	32.99	16.64	16.48	0.16	0.16	-0.0	0.0	0.0	0.0	OSHQ_GPS	0.35	0.34
358.562	51.149	9.36	32.87	16.14	16.17	0.15	0.11	-0.0	0.0	0.0	0.0	CHIO_GPS	0.33	0.25
358.567	55.009	9.94	32.95	15.93	16.36	0.23	0.23	-0.0	0.0	0.0	0.0	NSL0_GPS	0.47	0.46
358.62	53.483	9.34	32.26	15.73	15.72	0.22	0.19	-0.0	0.0	0.0	0.0	HOOB_GPS	0.45	0.39
358.669	52.359	10.05	32.67	16.6	15.62	0.14	0.18	-0.0	0.0	0.0	0.0	CLAW_GPS	0.32	0.38
358.685	51.404	12.36	33.4	19.19	16.89	0.6	0.67	-0.0	0.0	0.0	0.0	NEWB_GPS	1.01	1.06
358.711	51.824	10.43	33.01	17.2	16.35	0.18	0.12	-0.0	0.0	0.0	0.0	OXFR_GPS	0.39	0.27
358.725	59.854	9.13	33.2	13.54	16.71	0.21	0.21	-0.0	0.0	0.0	0.0	SUM3_GPS	0.44	0.42
358.75	53.006	8.88	31.23	14.89	14.81	0.3	0.3	-0.0	0.0	0.0	0.0	WATN_GPS	0.58	0.56
358.808	52.941	10.05	32.44	16.46	16.0	0.12	0.13	-0.0	0.0	0.0	0.0	IESG_GPS	0.28	0.29
358.819	37.623	9.01	34.53	19.55	17.87	0.2	0.2	0.002	0.0	0.0	0.0	MAJA_GPS	0.42	0.41
358.889	50.802	9.82	33.14	16.88	16.55	0.15	0.15	-0.0	0.0	0.0	0.0	PMTG_GPS	0.33	0.33
358.9	54.162	10.03	32.93	15.99	16.34	0.16	0.16	-0.0	0.0	0.0	0.0	YEAS_GPS	0.35	0.34
358.922	52.879	9.96	32.65	16.26	16.26	0.15	0.2	-0.0	0.0	0.0	0.0	KEY0_GPS	0.33	0.41
358.988	37.587	8.86	34.12	19.39	17.46	0.3	0.3	0.015	0.0	0.0	0.0	CART_GPS	0.58	0.56
359.088	52.252	9.57	32.89	16.2	16.44	0.21	0.21	-0.0	0.0	0.0	0.0	NOR5_GPS	0.44	0.42
359.137	54.563	11.5	33.0	17.55	16.44	0.22	0.22	-0.0	0.0	0.0	0.0	LOFT_GPS	0.45	0.44
359.227	51.28	10.12	33.38	16.81	16.73	0.2	0.21	-0.0	0.0	0.0	0.0	FARN_GPS	0.42	0.42
359.228	52.024	10.76	32.72	17.47	16.32	0.4	0.29	-0.0	0.0	0.0	0.0	MIL5_GPS	0.73	0.55
359.375	52.307	10.2	32.64	16.74	16.08	0.25	0.26	-0.0	0.0	0.0	0.0	WEL2_GPS	0.5	0.5
359.441	51.677	10.24	32.91	16.9	16.19	0.15	0.15	-0.0	0.0	0.0	0.0	AMER_GPS	0.33	0.33
359.471	50.95	10.01	32.77	16.81	16.16	0.16	0.12	-0.0	0.0	0.0	0.0	HARD_GPS	0.35	0.27
359.48	53.25	10.19	32.8	16.3	16.05	0.13	0.14	-0.0	0.0	0.0	0.0	LIN1_GPS	0.3	0.31
359.495	53.736	10.2	32.8	16.21	16.15	0.13	0.13	-0.0	0.0	0.0	0.0	SWAN_GPS	0.3	0.29
359.552	42.119	9.72	32.43	18.86	15.98	0.53	0.43	0.0	0.0	0.0	0.0	EPSH_GPS	0.91	0.75
359.579	52.105	10.31	32.79	16.8	16.47	0.24	0.27	-0.0	0.0	0.0	0.0	CARD_GPS	0.49	0.52
359.583	51.4	10.12	33.16	16.9	16.76	0.41	0.32	-0.0	0.0	0.0	0.0	SUNB_GPS	0.74	0.59
359.62	54.253	10.58	32.27	16.24	15.86	0.22	0.23	-0.0	0.0	0.0	0.0	SCAR_GPS	0.45	0.46
359.687	35.858	7.53	34.62	17.44	16.89	0.82	0.84	0.016	0.0	0.0	0.0	ARZE_GPS	1.29	1.26
359.737	52.584	10.22	32.78	16.48	16.31	0.19	0.18	-0.0	0.0	0.0	0.0	PET3_GPS	0.4	0.38
359.822	51.902	10.31	32.64	16.81	15.98	0.15	0.16	-0.0	0.0	0.0	0.0	STEE_GPS	0.33	0.34
359.867	51.526	10.36	32.11	16.98	15.65	0.5	0.5	-0.0	0.0	0.0	0.0	UCL0_GPS	0.87	0.84
359.88	51.489	10.12	32.89	16.69	16.57	0.75	0.5	-0.0	0.0	0.0	0.0	LON1_GPS	1.2	0.84
359.922	54.117	10.38	32.76	16.17	16.38	0.52	0.57	-0.0	0.0	0.0	0.0	FLA1_GPS	0.9	0.93
359.963	51.575	10.32	32.66	16.91	16.16	0.54	0.66	-0.0	0.0	0.0	0.0	WFST_GPS	0.93	1.05
124.925	1.547	-1.05	-20.45	16.29	-6.41	0.6	0.42	0.036	0.0	0.0	0.0	MNDO_GPS	1.01	0.73
124.91	42.08	19.5	-26.33	25.38	-12.31	0.68	0.63	0.012	0.0	0.0	0.0	E040_GPS	1.11	1.01
124.692	24.642	22.85	-63.8	34.62	-49.81	1.54	1.33	0.0	0.0	0.0	0.0	J748_GPS	2.13	1.82
124.593	-8.137	11.02	22.54	29.91	36.52	0.63	0.49	-0.046	0.0	0.0	0.0	KAL1_GPS	1.05	0.83
124.467	8.617	-18.33	-13.07	-2.44	0.89	2.0	2.0	0.0	0.0	0.0	0.0	M203_GPS	2.63	2.51
124.45	40.2	18.91	-27.05	25.54	-12.71	0.49	0.59	0.015	0.0	0.0	0.0	E041_GPS	0.86	0.96
124.337	13.566	-32.85	23.57	-18.13	37.5	1.78	1.26	-0.057	0.0	0.0	0.0	VIRA_GPS	2.39	1.74
124.301	24.537	25.77	-67.77	37.53	-53.85	0.95	0.7	0.0	0.0	0.0	0.0	J749_GPS	1.45	1.1
124.28	-9.776	19.28	23.23	38.4	37.15	0.52	0.37	-0.0	0.0	0.0	0.0	KAPA_GPS	0.9	0.66
124.11	41.27	18.96	-25.82	24.88	-11.95	0.8	0.8	0.013	0.0	0.0	0.0	E039_GPS	1.27	1.22
124.1	50.39	20.59	-24.87	23.54	-10.38	0.37	0.45	0.005	0.0	0.0	0.0	JB13_GPS	0.69	0.77
124.035	-5.905	6.51	2.01	25.11	15.89	1.45	1.18	-0.07	0.0	0.0	0.0	491A_GPS	2.03	1.65
124.02	40.47	19.3	-25.68	25.57	-11.82	0.8	0.79	0.014	0.0	0.0	0.0	E042_GPS	1.27	1.2
124.01	47.39	20.52	-25.03	24.83	-10.75	0.8	0.8	0.008	0.0	0.0	0.0	E022_GPS	1.27	1.22
123.99	41.9	19.54	-25.62	25.32	-11.52	0.8	0.59	0.013	0.0	0.0	0.0	E038_GPS	1.27	0.96
123.924	12.146	-40.07	1.42	-25.03	15.28	2.0	2.0	0.0	0.0	0.0	0.0	F____GPS	2.63	2.51
123.814	12.211	-33.58	-7.08	-18.56	6.76	2.0	2.0	0.0	0.0	0.0	0.0	H____GPS	2.63	2.51
123.796	24.062	31.0	-74.97	42.85	-61.14	0.74	0.76	0.0	0.0	0.0	0.0	J751_GPS	1.19	1.17
123.792	12.179	-33.68	-6.7	-18.65	7.13	2.0	2.0	0.0	0.0	0.0	0.0	G____GPS	2.63	2.51
123.792	24.426	26.54	-75.05	38.28	-61.22	1.22	1.92	0.0	0.0	0.0	0.0	J500_GPS	1.77	2.43
123.753	-5.503	6.61	0.92	25.15	14.75	2.29	1.8	-0.093	0.0	0.0	0.0	D490_GPS	2.92	2.31
123.728	12.403	-42.11	9.32	-27.14	23.14	2.0	2.0	0.0	0.0	0.0	0.0	D____GPS	2.63	2.51
123.676	13.477	-43.0	14.64	-28.29	28.45	2.15	1.0	0.0	0.0	0.0	0.0	ABY3_GPS	2.78	1.45
123.663	-10.11	17.34	23.69	36.52	37.5	1.04	0.47	-0.04	0.0	0.0	0.0	KUPA_GPS	1.56	0.8
123.663	-10.177	19.16	22.18	38.35	35.99	0.17	0.16	-0.062	0.0	0.0	0.0	KOEP_GPS	0.37	0.34
123.643	13.311	-43.4	14.56	-28.66	28.37	1.88	0.85	0.0	0.0	0.0	0.0	BUAN_GPS	2.5	1.28
123.623	12.371	-29.69	-4.46	-14.72	9.34	2.0	2.0	0.0	0.0	0.0	0.0	E____GPS	2.63	2.51
123.6	40.73	19.06	-26.28	25.6	-12.24	0.64	0.8	0.012	0.0	0.0	0.0	E046_GPS	1.06	1.22
123.6	12.601	-46.96	15.37	-32.04	29.17	2.0	2.0	0.0	0.0	0.0	0.0	C____GPS	2.63	2.51
123.54	41.83	19.66	-25.95	25.19	-11.83	0.8	0.8	0.013	0.0	0.0	0.0	E036_GPS	1.27	1.22
123.539	-5.328	0.71	-2.07	19.23	11.72	1.08	0.86	0.041	0.0	0.0	0.0	WNGI_GPS	1.61	1.29
123.473	-8.33	11.47	10.76	30.43	24.54	0.18	0.15	0.051	0.0	0.0	0.0	3032_GPS	0.39	0.33
123.43	42.54	20.15	-23.96	25.63	-10.21	0.67	0.63	0.013	0.0	0.0	0.0	E028_GPS	1.1	1.01
123.417	8.667	-21.82	-5.17	-5.98	8.6	2.0	2.0	0.0	0.0	0.0	0.0	M101_GPS	2.63	2.51
123.397	12.508	-37.05	-1.29	-22.12	12.47	2.0	2.0	0.0	0.0	0.0	0.0	B____GPS	2.63	2.51
123.286	13.761	-43.81	12.75	-29.2	26.49	0.5	0.41	0.0	0.0	0.0	0.0	CMS2_GPS	0.87	0.72
123.28	40.23	19.59	-25.74	25.88	-11.67	0.61	0.54	0.014	0.0	0.0	0.0	E043_GPS	1.02	0.89
123.231	12.838	-45.23	21.96	-30.39	35.69	2.0	2.0	0.0	0.0	0.0	0.0	A____GPS	2.63	2.51
123.189	0.528	1.15	-3.89	18.67	9.84	2.01	0.47	-0.023	0.0	0.0	0.0	GT08_GPS	2.64	0.8
123.16	39.05	19.79	-25.36	26.21	-11.64	0.52	0.3	0.016	0.0	0.0	0.0	E050_GPS	0.9	0.56
123.013	13.519	-34.36	4.71	-19.7	18.4	2.3	1.7	0.0	0.0	0.0	0.0	SIBH_GPS	2.93	2.2
123.001	-8.275	10.72	8.54	29.69	22.23	0.21	0.16	0.028	0.0	0.0	0.0	3034_GPS	0.44	0.34
122.983	14.134	-49.5	14.92	-35.0	28.6	0.31	0.21	0.001	0.0	0.0	0.0	CMN2_GPS	0.6	0.42
122.95	39.77	20.13	-26.31	26.27	-12.41	0.8	0.57	0.015	0.0	0.0	0.0	E049_GPS	1.27	0.93
122.943	24.454	23.09	-95.36	34.74	-81.69	0.82	0.81	0.0	0.0	0.0	0.0	J499_GPS	1.29	1.23
122.93	41.11	19.96	-25.21	25.85	-11.11	0.72	0.8	0.013	0.0	0.0	0.0	E035_GPS	1.16	1.22
122.86	42.07	20.31	-25.36	26.06	-11.4	0.48	0.56	0.013	0.0	0.0	0.0	E029_GPS	0.84	0.92
122.852	0.639	-1.21	3.3	16.29	16.96	0.35	0.3	0.02	0.0	0.0	0.0	GT01_GPS	0.66	0.56
122.829	-10.807	11.51	20.32	30.82	33.98	0.26	0.19	0.067	0.0	0.0	0.0	3022_GPS	0.52	0.39
122.795	-5.471	10.33	-4.53	28.89	9.12	0.9	0.69	-0.043	0.0	0.0	0.0	BAUB_GPS	1.39	1.08
122.772	-1.04	-20.18	3.11	-2.37	16.76	2.74	1.53	0.005	0.0	0.0	0.0	LUWU_GPS	3.37	2.03
122.732	10.968	6.64	-7.52	21.91	6.12	1.4	1.13	-0.05	0.0	0.0	0.0	ILOI_GPS	1.98	1.6
122.73	41.5	19.74	-25.43	25.64	-11.57	0.8	0.8	0.013	0.0	0.0	0.0	E037_GPS	1.27	1.22
122.617	0.625	-0.02	5.39	17.48	19.01	0.42	0.39	-0.005	0.0	0.0	0.0	GT03_GPS	0.76	0.69
122.599	-5.609	5.04	-9.69	23.62	3.92	1.03	0.8	0.103	0.0	0.0	0.0	BBAU_GPS	1.55	1.22
122.46	40.63	21.16	-26.16	27.36	-12.61	0.92	0.9	0.006	0.0	0.0	0.0	E044_GPS	1.42	1.34
122.43	30.74	21.09	-26.7	30.52	-12.66	0.72	0.64	0.022	0.0	0.0	0.0	B019_GPS	1.16	1.02
122.408	-4.088	4.27	-8.22	22.61	5.36	0.16	0.12	0.051	0.0	0.0	0.0	KNDR_GPS	0.35	0.27
122.37	37.18	20.53	-26.11	27.64	-12.37	0.73	0.3	0.017	0.0	0.0	0.0	B005_GPS	1.18	0.56
122.34	53.49	22.14	-24.01	23.27	-10.63	0.52	0.61	0.002	0.0	0.0	0.0	E018_GPS	0.9	0.98
122.27	29.98	21.22	-26.54	30.65	-12.52	0.73	0.75	0.023	0.0	0.0	0.0	F002_GPS	1.18	1.16
122.237	-8.58	8.9	23.69	27.94	37.24	0.36	0.19	-0.031	0.0	0.0	0.0	MAUM_GPS	0.67	0.39
122.237	-8.639	8.35	17.68	27.39	31.23	0.17	0.16	-0.02	0.0	0.0	0.0	MAUM_GPS	0.37	0.34
122.209	-18.004	16.07	45.9	36.17	59.44	0.88	0.67	-0.0	0.0	0.0	0.0	BRO1_GPS	1.37	1.06
122.17	46.06	21.09	-24.22	25.08	-10.37	0.45	0.36	0.009	0.0	0.0	0.0	JB14_GPS	0.8	0.65
122.15	40.17	21.45	-24.95	26.14	-11.44	0.8	0.8	0.014	0.0	0.0	0.0	E045_GPS	1.27	1.22
122.075	0.488	11.71	8.65	29.24	22.17	2.2	1.74	0.018	0.0	0.0	0.0	BMBL_GPS	2.83	2.25
122.074	-5.474	9.01	-12.32	27.59	1.2	1.65	1.38	0.099	0.0	0.0	0.0	TLGA_GPS	2.25	1.87
122.073	6.973	3.93	-24.21	20.11	-10.7	1.35	0.84	-0.088	0.0	0.0	0.0	ZAMB_GPS	1.92	1.26
122.07	41.07	19.56	-23.24	26.06	-9.33	0.9	0.76	0.013	0.0	0.0	0.0	E034_GPS	1.39	1.17
122.07	41.68	20.33	-25.26	26.3	-11.43	0.8	0.8	0.013	0.0	0.0	0.0	E031_GPS	1.27	1.22
122.061	13.786	-26.94	-0.49	-12.4	13.02	0.6	0.6	0.0	0.0	0.0	0.0	LUZN_GPS	1.01	0.97
122.04	39.62	19.99	-24.91	26.4	-11.42	0.46	0.8	0.015	0.0	0.0	0.0	E048_GPS	0.82	1.22
121.999	25.006	17.44	-26.56	28.83	-13.07	0.29	0.29	0.001	0.0	0.0	0.0	S035_GPS	0.57	0.55
121.988	-10.466	14.05	12.39	33.35	25.89	0.23	0.18	0.008	0.0	0.0	0.0	3049_GPS	0.47	0.38
121.963	20.438	-49.97	14.5	-37.24	27.99	0.9	0.6	0.0	0.0	0.0	0.0	BTS3_GPS	1.39	0.97
121.937	25.02	21.95	-25.07	33.33	-11.59	0.21	0.21	0.001	0.0	0.0	0.0	FLON_GPS	0.44	0.42
121.928	18.246	-57.19	15.72	-43.85	29.2	0.4	0.41	0.0	0.0	0.0	0.0	LUZI_GPS	0.73	0.72
121.921	25.065	17.71	-25.59	29.08	-12.11	0.72	0.66	0.0	0.0	0.0	0.0	N485_GPS	1.16	1.05
121.92	48.76	21.12	-24.29	24.13	-10.83	0.65	0.57	0.007	0.0	0.0	0.0	E021_GPS	1.07	0.93
121.919	25.121	17.4	-24.4	28.75	-10.92	0.34	0.82	0.0	0.0	0.0	0.0	N904_GPS	0.64	1.24
121.918	25.001	17.08	-24.51	28.47	-11.03	0.6	0.7	0.0	0.0	0.0	0.0	N339_GPS	1.01	1.1
121.918	25.097	21.78	-23.07	33.14	-9.59	0.21	0.21	0.001	0.0	0.0	0.0	LNDO_GPS	0.44	0.42
121.894	-33.874	13.44	45.33	34.15	58.8	0.6	0.46	-0.0	0.0	0.0	0.0	ESPA_GPS	1.01	0.79
121.888	-33.841	13.99	45.48	34.7	58.95	1.01	0.96	-0.0	0.0	0.0	0.0	ESP1_GPS	1.52	1.4
121.868	24.594	35.87	-51.5	46.56	-41.19	0.3	0.26	0.001	0.0	0.0	0.0	S052_GPS	0.58	0.5
121.866	25.093	17.51	-24.41	28.86	-10.94	0.39	0.29	0.001	0.0	0.0	0.0	CKLS_GPS	0.72	0.55
