Lon	Lat	E.vel	N.vel	E.adj	N.adj	E.sig	N.sig	Corr	U.vel	U.adj	U.sig	Stat	E.sig.scaled	N.sig.scaled
42.1838	12.4159	14.76	16.35	40.14	26.76	1.44	1.4	0.003	0.0	0.0	0.0	MAN2_GPS	2.14	2.0
37.6064	24.3507	3.4	14.21	30.07	25.62	0.47	0.49	0.001	0.0	0.0	0.0	MD02_GPS	0.87	0.87
39.3013	25.6466	1.8	14.12	28.64	25.17	0.7	0.63	0.001	0.0	0.0	0.0	MD03_GPS	1.19	1.06
40.8928	23.4895	4.27	16.35	31.17	27.05	0.49	0.46	0.001	0.0	0.0	0.0	MD04_GPS	0.9	0.82
39.7155	24.4806	3.42	16.05	30.27	27.01	0.44	0.41	0.001	0.0	0.0	0.0	MD15_GPS	0.82	0.75
39.5453	23.217	4.41	14.92	31.2	25.92	0.59	0.44	0.001	0.0	0.0	0.0	MD99_GPS	1.04	0.79
39.2746	20.9886	5.97	15.86	32.64	26.92	0.47	0.45	0.001	0.0	0.0	0.0	MK01_GPS	0.87	0.81
39.0955	22.7611	4.24	15.39	30.98	26.49	0.3	0.45	0.001	0.0	0.0	0.0	MK02_GPS	0.6	0.81
41.0803	19.1679	8.03	16.17	34.71	26.83	0.65	0.54	0.001	0.0	0.0	0.0	MK03_GPS	1.12	0.94
40.5341	20.7071	5.97	15.12	32.71	25.9	0.93	0.77	0.001	0.0	0.0	0.0	MK04_GPS	1.5	1.24
40.4403	21.8307	5.54	15.68	32.34	26.48	0.37	0.37	0.001	0.0	0.0	0.0	MK05_GPS	0.71	0.69
42.0274	21.9067	6.72	15.75	33.63	26.2	0.2	0.19	-0.0	0.0	0.0	0.0	MK06_GPS	0.43	0.41
42.35	23.4121	4.4	17.81	31.41	28.19	0.41	0.39	0.001	0.0	0.0	0.0	MK07_GPS	0.78	0.72
41.6678	22.9358	5.93	17.14	32.87	27.67	0.58	0.51	0.001	0.0	0.0	0.0	MK08_GPS	1.03	0.89
41.2028	20.9294	7.35	15.69	34.15	26.32	0.45	0.67	0.001	0.0	0.0	0.0	MK77_GPS	0.84	1.11
41.017	21.8785	5.56	16.2	32.4	26.88	0.5	0.47	0.001	0.0	0.0	0.0	MK82_GPS	0.91	0.84
40.2653	20.1325	6.89	16.07	33.58	26.91	0.58	0.46	0.001	0.0	0.0	0.0	MK85_GPS	1.03	0.82
40.139	20.8383	6.62	14.98	33.34	25.85	0.43	0.5	0.001	0.0	0.0	0.0	MK86_GPS	0.81	0.88
