Lon	Lat	E.vel	N.vel	E.adj	N.adj	E.sig	N.sig	Corr	U.vel	U.adj	U.sig	Stat	E.sig.scaled	N.sig.scaled
58.074	29.23	1.33	-31.88	28.65	17.08	1.55	1.55	0.0	0.0	0.0	0.0	BA13_GPS	2.27	2.17
57.967	29.316	3.38	-33.0	30.72	16.07	1.09	1.09	0.0	0.0	0.0	0.0	BA30_GPS	1.71	1.64
57.94	29.105	5.03	-32.94	32.19	16.15	1.08	1.08	0.0	0.0	0.0	0.0	BA14_GPS	1.7	1.63
57.921	36.698	-4.66	-38.58	28.8	10.93	0.33	0.18	-0.001	0.0	0.0	0.0	SAFI_GPS	0.65	0.39
57.917	29.642	2.24	-32.91	29.84	16.21	1.6	1.58	0.0	0.0	0.0	0.0	HRMK_GPS	2.33	2.21
57.884	27.901	2.36	-29.98	29.2	18.15	1.4	1.19	-0.058	0.0	0.0	0.0	SORC_GPS	2.09	1.76
57.767	25.636	4.65	-28.84	29.53	20.9	0.86	0.72	0.001	0.0	0.0	0.0	JASK_GPS	1.41	1.18
57.76	30.537	-0.7	-34.26	27.54	15.01	1.62	1.61	0.0	0.0	0.0	0.0	CMCV_GPS	2.35	2.24
57.653	36.185	-3.0	-35.72	29.82	13.5	0.21	0.27	-0.002	0.0	0.0	0.0	SABZ_GPS	0.45	0.54
57.62	26.993	2.81	-29.52	26.74	19.19	1.42	1.22	-0.018	0.0	0.0	0.0	MOSH_GPS	2.12	1.79
57.589	35.915	-4.8	-37.48	27.23	11.99	0.5	0.5	-0.005	0.0	0.0	0.0	DARG_GPS	0.91	0.88
57.584	29.762	1.1	-29.01	28.63	20.42	1.57	1.57	0.0	0.0	0.0	0.0	RAIN_GPS	2.29	2.2
57.572	25.845	-2.92	-28.1	22.17	21.79	1.38	1.32	0.008	0.0	0.0	0.0	BAND_GPS	2.07	1.91
57.497	27.11	1.1	-30.54	27.1	19.41	1.37	1.34	-0.013	0.0	0.0	0.0	ANBE_GPS	2.05	1.93
57.496	-20.272	31.8	-34.85	18.42	15.12	0.77	0.98	0.0	0.0	0.0	0.0	FG00_GPS	1.29	1.51
57.495	37.05	-3.84	-37.67	29.44	11.62	0.29	0.22	-0.002	0.0	0.0	0.0	ESFN_GPS	0.59	0.46
57.465	29.371	2.38	-28.84	29.56	20.69	1.58	1.58	0.0	0.0	0.0	0.0	HSAD_GPS	2.31	2.21
57.441	25.846	-0.52	-22.43	24.52	27.57	1.36	1.31	0.009	0.0	0.0	0.0	GARO_GPS	2.04	1.9
57.427	37.159	-4.52	-38.78	28.18	10.86	0.59	0.6	-0.002	0.0	0.0	0.0	ESFA_GPS	1.04	1.02
57.397	32.492	-2.42	-33.88	27.15	15.73	1.25	1.27	0.0	0.0	0.0	0.0	NYBD_GPS	1.91	1.85
57.378	26.857	-0.01	-27.85	25.75	22.2	1.36	1.31	-0.008	0.0	0.0	0.0	SEND_GPS	2.04	1.9
57.363	27.47	1.98	-27.89	28.19	22.17	1.06	1.0	-0.025	0.0	0.0	0.0	GENA_GPS	1.67	1.53
57.36	27.121	-1.87	-28.8	24.08	21.27	1.33	1.29	-0.009	0.0	0.0	0.0	SHAR_GPS	2.01	1.88
57.308	37.814	-3.95	-40.81	24.24	9.59	0.66	0.54	-0.001	0.0	0.0	0.0	SHIR_GPS	1.14	0.94
57.301	27.063	-0.55	-29.43	25.34	20.69	1.36	1.32	-0.01	0.0	0.0	0.0	JAFA_GPS	2.04	1.91
57.272	37.48	-7.28	-38.7	26.14	11.41	0.17	0.17	-0.002	0.0	0.0	0.0	BOJD_GPS	0.38	0.37
57.27	26.833	-0.12	-29.98	25.58	20.17	1.38	1.33	-0.008	0.0	0.0	0.0	ZEHA_GPS	2.07	1.92
57.27	27.058	-4.03	-30.94	21.84	19.21	1.71	1.67	-0.011	0.0	0.0	0.0	DOOM_GPS	2.46	2.31
57.265	26.843	-0.94	-26.79	24.77	23.36	1.35	1.3	-0.007	0.0	0.0	0.0	ABSH_GPS	2.03	1.89
57.242	27.048	-2.29	-23.98	23.56	26.19	1.35	1.31	-0.008	0.0	0.0	0.0	KASK_GPS	2.03	1.9
57.24	26.827	-1.14	-21.84	24.55	28.33	1.67	1.62	-0.007	0.0	0.0	0.0	GANI_GPS	2.41	2.25
57.237	26.379	4.63	-19.55	29.99	30.9	1.58	1.32	-0.006	0.0	0.0	0.0	POOS_GPS	2.31	1.91
57.217	28.01	3.17	-28.37	30.05	21.4	0.98	0.91	-0.005	0.0	0.0	0.0	GHOL_GPS	1.57	1.42
57.207	27.48	-2.61	-29.06	23.54	21.14	1.35	1.32	-0.013	0.0	0.0	0.0	NAKH_GPS	2.03	1.91
57.119	30.277	0.29	-27.47	28.48	22.36	1.14	0.76	0.0	0.0	0.0	0.0	KERM_GPS	1.77	1.23
57.111	26.985	-0.42	-22.93	25.33	27.35	1.34	1.31	-0.007	0.0	0.0	0.0	GAVR_GPS	2.02	1.9
57.109	27.459	-1.61	-29.1	24.49	21.18	1.35	1.32	-0.012	0.0	0.0	0.0	ROOD_GPS	2.03	1.91
57.1	27.16	3.16	-20.47	29.06	30.08	1.31	1.11	-0.022	0.0	0.0	0.0	MINA_GPS	1.98	1.66
57.085	27.453	1.22	-27.11	27.3	23.19	1.36	1.33	-0.012	0.0	0.0	0.0	FARY_GPS	2.04	1.92
57.055	26.795	2.53	-18.03	28.12	32.3	1.34	1.31	-0.005	0.0	0.0	0.0	PALO_GPS	2.02	1.9
57.046	31.206	1.8	-32.0	30.23	17.95	1.63	1.63	0.0	0.0	0.0	0.0	ABJN_GPS	2.36	2.26
57.036	27.444	-1.67	-28.12	24.39	22.23	1.33	1.3	-0.011	0.0	0.0	0.0	DAK1_GPS	2.01	1.89
57.027	27.009	3.61	-19.44	29.35	30.92	1.34	1.3	-0.006	0.0	0.0	0.0	JAHG_GPS	2.02	1.89
56.977	27.429	-0.32	-24.16	25.7	26.24	1.35	1.32	-0.01	0.0	0.0	0.0	HOSS_GPS	2.03	1.91
56.951	33.603	-2.89	-33.94	27.54	16.12	0.24	0.18	-0.001	0.0	0.0	0.0	TABS_GPS	0.5	0.39
56.946	27.488	0.95	-24.43	28.07	25.84	1.49	1.29	-0.016	0.0	0.0	0.0	SARZ_GPS	2.2	1.88
56.936	27.398	0.99	-22.48	26.97	27.95	1.34	1.31	-0.009	0.0	0.0	0.0	EMAM_GPS	2.02	1.9
56.927	27.392	1.49	-22.01	27.47	28.43	1.35	1.33	-0.01	0.0	0.0	0.0	ESMA_GPS	2.03	1.92
56.819	33.489	-5.06	-36.16	25.14	14.36	1.58	1.58	0.0	0.0	0.0	0.0	TBAS_GPS	2.31	2.21
56.809	31.252	-0.18	-32.22	28.35	17.41	0.44	0.43	0.0	0.0	0.0	0.0	RAVR_GPS	0.82	0.78
56.721	29.997	0.33	-28.48	27.67	21.76	1.67	1.66	0.0	0.0	0.0	0.0	BRSR_GPS	2.41	2.3
56.69	29.596	1.58	-28.76	28.6	21.51	1.09	1.1	0.0	0.0	0.0	0.0	LALE_GPS	1.71	1.65
56.58	29.239	1.36	-29.7	28.09	20.48	0.8	0.8	0.0	0.0	0.0	0.0	BAFT_GPS	1.33	1.28
56.504	28.529	5.62	-29.5	32.6	20.85	1.04	0.96	-0.017	0.0	0.0	0.0	DENA_GPS	1.64	1.48
56.445	30.775	-0.85	-30.36	26.98	20.14	1.59	1.59	0.0	0.0	0.0	0.0	IRAJ_GPS	2.32	2.22
56.365	31.413	0.18	-32.62	28.46	17.95	1.07	1.07	0.0	0.0	0.0	0.0	KATI_GPS	1.68	1.62
56.264	37.042	-5.3	-35.97	26.73	14.61	0.5	0.5	-0.001	0.0	0.0	0.0	GRME_GPS	0.91	0.88
56.233	26.208	5.91	-19.07	30.47	31.97	1.36	1.02	0.02	0.0	0.0	0.0	KHA1_GPS	2.04	1.55
56.162	27.366	6.28	-22.7	31.96	28.64	1.56	1.36	-0.023	0.0	0.0	0.0	GENP_GPS	2.28	1.96
56.07	33.369	-0.81	-33.12	27.98	16.22	0.6	0.52	-0.001	0.0	0.0	0.0	ROBA_GPS	1.05	0.91
55.956	37.844	-9.42	-38.42	22.91	12.38	0.53	0.56	0.001	0.0	0.0	0.0	MAR2_GPS	0.95	0.96
55.944	37.801	-9.24	-38.21	23.5	12.66	0.24	0.16	-0.001	0.0	0.0	0.0	MAVT_GPS	0.5	0.35
55.929	31.713	-0.94	-31.8	27.39	19.17	1.05	1.05	0.0	0.0	0.0	0.0	SEND_GPS	1.66	1.59
55.906	35.988	-2.72	-35.06	28.47	15.84	0.57	0.59	-0.013	0.0	0.0	0.0	BIAR_GPS	1.01	1.0
55.895	28.315	5.25	-30.03	31.46	21.28	1.6	1.26	0.134	0.0	0.0	0.0	0101_GPS	2.33	1.84
55.885	30.014	0.9	-30.3	27.88	20.72	1.65	1.64	0.0	0.0	0.0	0.0	SRCH_GPS	2.39	2.27
55.867	27.651	3.71	-24.91	29.45	26.68	1.56	1.36	-0.021	0.0	0.0	0.0	FINO_GPS	2.28	1.96
55.805	36.086	-2.32	-35.72	29.34	15.59	0.2	0.18	-0.001	0.0	0.0	0.0	BIAJ_GPS	0.43	0.39
55.8	28.33	4.59	-29.04	30.06	22.06	0.99	0.99	0.0	0.0	0.0	0.0	RAZD_GPS	1.58	1.52
55.791	31.416	-0.5	-33.0	27.52	18.1	1.62	1.62	0.0	0.0	0.0	0.0	GOTR_GPS	2.35	2.25
55.78	28.936	3.43	-32.58	30.03	18.83	1.18	0.86	-0.022	0.0	0.0	0.0	2951_GPS	1.82	1.36
55.707	29.304	1.11	-29.29	27.45	21.89	1.62	1.6	0.0	0.0	0.0	0.0	SRJN_GPS	2.35	2.23
55.657	27.0	7.59	-19.83	32.8	31.94	1.59	1.36	-0.017	0.0	0.0	0.0	BAGH_GPS	2.32	1.96
55.32	27.939	2.88	-29.51	28.58	22.29	0.96	0.76	0.02	0.0	0.0	0.0	3387_GPS	1.54	1.23
55.19	29.336	1.45	-34.52	28.07	17.38	1.42	1.2	0.06	0.0	0.0	0.0	2943_GPS	2.12	1.77
55.107	30.146	0.16	-30.95	27.28	20.87	0.73	0.73	0.0	0.0	0.0	0.0	SBAK_GPS	1.24	1.19
55.081	33.769	-1.56	-33.28	28.16	18.47	0.18	0.16	-0.002	0.0	0.0	0.0	KHUR_GPS	0.4	0.35
54.989	36.43	-3.58	-34.78	27.64	17.04	0.71	0.72	0.009	0.0	0.0	0.0	GHAB_GPS	1.21	1.18
54.832	29.363	0.33	-30.88	27.11	21.05	0.42	0.4	0.003	0.0	0.0	0.0	BES2_GPS	0.79	0.74
54.723	27.06	7.67	-23.21	32.51	29.08	0.84	0.7	0.0	0.0	0.0	0.0	3461_GPS	1.38	1.15
54.7	28.645	-0.74	-31.1	25.83	21.44	1.08	1.06	0.0	0.0	0.0	0.0	DEH2_GPS	1.7	1.6
54.608	30.079	1.9	-29.09	28.57	20.68	0.6	0.52	-0.001	0.0	0.0	0.0	HARA_GPS	1.05	0.91
54.503	28.342	4.33	-28.8	29.96	23.67	1.16	0.94	0.08	0.0	0.0	0.0	3165_GPS	1.8	1.46
54.463	27.751	5.25	-30.2	30.46	22.3	0.98	0.78	-0.018	0.0	0.0	0.0	3157_GPS	1.57	1.25
54.381	26.937	6.51	-24.37	31.12	28.2	0.78	0.62	0.001	0.0	0.0	0.0	3427_GPS	1.3	1.04
54.353	36.876	-6.01	-38.81	25.09	13.76	0.23	0.41	0.0	0.0	0.0	0.0	GRGN_GPS	0.49	0.75
54.32	27.644	2.77	-26.62	28.62	26.22	1.12	1.12	0.0	0.0	0.0	0.0	LAR2_GPS	1.75	1.68
54.316	29.239	0.58	-31.45	28.73	21.5	0.95	0.94	0.0	0.0	0.0	0.0	TMN2_GPS	1.53	1.46
54.199	36.86	-5.42	-39.7	25.25	13.06	0.6	0.51	-0.002	0.0	0.0	0.0	KORD_GPS	1.05	0.89
54.126	29.923	-0.26	-30.73	26.56	21.75	0.42	0.4	0.006	0.0	0.0	0.0	KHO2_GPS	0.79	0.74
54.006	12.648	15.61	-40.18	29.58	12.73	0.77	0.93	0.0	0.0	0.0	0.0	SCTR_GPS	1.29	1.44
54.004	26.883	5.35	-23.38	31.58	29.08	1.25	1.09	0.0	0.0	0.0	0.0	LAMB_GPS	1.91	1.64
53.822	32.313	-1.98	-31.7	27.71	21.45	0.46	0.59	0.0	0.0	0.0	0.0	ROS3_GPS	0.85	1.0
53.805	27.918	3.5	-31.77	28.54	21.27	0.84	0.64	-0.01	0.0	0.0	0.0	3142_GPS	1.38	1.07
53.783	29.331	2.55	-33.72	28.54	19.33	1.24	0.88	-0.079	0.0	0.0	0.0	2696_GPS	1.9	1.38
53.739	36.236	-7.02	-39.94	23.35	13.13	0.71	0.72	0.003	0.0	0.0	0.0	KAHO_GPS	1.21	1.18
53.637	27.852	1.6	-29.77	27.28	23.54	1.12	1.12	0.0	0.0	0.0	0.0	BIG2_GPS	1.75	1.68
53.631	28.624	1.93	-29.18	29.0	23.87	1.02	0.99	0.0	0.0	0.0	0.0	GOT2_GPS	1.62	1.52
53.564	35.662	-3.01	-36.47	28.01	16.41	0.62	0.54	0.001	0.0	0.0	0.0	SEMN_GPS	1.08	0.94
53.492	36.679	-7.56	-37.44	22.98	15.56	0.74	0.76	0.006	0.0	0.0	0.0	SHA1_GPS	1.25	1.23
53.48	26.97	5.99	-24.9	31.11	28.53	1.31	1.32	0.0	0.0	0.0	0.0	BMG2_GPS	1.98	1.91
53.476	27.736	5.84	-28.34	30.62	24.96	0.92	0.7	-0.012	0.0	0.0	0.0	3451_GPS	1.49	1.15
53.421	35.588	-2.24	-35.42	28.45	17.58	0.3	0.16	-0.001	0.0	0.0	0.0	SMNN_GPS	0.6	0.35
53.308	31.123	-0.58	-32.22	25.75	21.37	1.27	1.26	0.0	0.0	0.0	0.0	ABAR_GPS	1.93	1.84
53.244	29.281	1.02	-31.57	28.5	21.9	0.93	0.92	0.0	0.0	0.0	0.0	SVR2_GPS	1.5	1.43
53.226	31.12	-0.54	-31.03	25.53	22.51	0.52	0.61	0.0	0.0	0.0	0.0	ABRK_GPS	0.94	1.03
53.146	30.087	-0.3	-32.27	25.24	21.66	0.95	0.92	0.0	0.0	0.0	0.0	SAA2_GPS	1.53	1.43
53.066	28.347	1.76	-29.08	28.57	24.69	0.95	0.94	0.0	0.0	0.0	0.0	ISL2_GPS	1.53	1.46
53.029	28.477	1.27	-29.76	28.45	24.4	1.01	1.01	0.0	0.0	0.0	0.0	QIR2_GPS	1.61	1.54
53.025	35.705	-1.76	-35.64	27.97	17.72	0.76	0.78	0.0	0.0	0.0	0.0	BASH_GPS	1.28	1.25
52.903	28.392	3.0	-30.36	27.97	23.4	0.98	0.72	0.011	0.0	0.0	0.0	3095_GPS	1.57	1.18
52.811	36.078	-4.73	-37.84	25.1	15.68	0.68	0.69	0.001	0.0	0.0	0.0	LARZ_GPS	1.17	1.14
52.752	29.798	1.36	-31.9	26.95	21.92	1.27	1.26	0.0	0.0	0.0	0.0	MARV_GPS	1.93	1.84
52.685	27.36	4.15	-28.48	28.34	25.45	1.58	1.02	-0.105	0.0	0.0	0.0	3457_GPS	2.31	1.55
52.664	30.058	2.34	-32.91	28.29	21.03	1.08	0.8	-0.046	0.0	0.0	0.0	2661_GPS	1.7	1.28
52.639	29.477	5.03	-33.24	30.59	20.72	1.0	0.7	-0.047	0.0	0.0	0.0	3021_GPS	1.59	1.15
52.607	27.474	2.79	-22.84	27.82	31.19	1.76	1.66	0.0	0.0	0.0	0.0	OSL2_GPS	2.52	2.3
52.603	29.544	0.88	-31.88	26.14	21.97	0.46	0.4	0.0	0.0	0.0	0.0	SHRZ_GPS	0.85	0.74
52.586	35.701	-3.9	-37.28	25.66	16.07	0.6	0.6	0.01	0.0	0.0	0.0	AMIN_GPS	1.05	1.02
52.568	31.228	-0.66	-32.16	25.14	21.8	1.27	1.27	0.0	0.0	0.0	0.0	ABAD_GPS	1.93	1.85
52.521	31.216	0.22	-32.84	26.84	21.21	1.26	0.82	-0.062	0.0	0.0	0.0	2127_GPS	1.92	1.31
52.305	36.206	-4.88	-36.76	25.05	17.62	0.72	0.67	0.023	0.0	0.0	0.0	HELI_GPS	1.22	1.11
52.285	36.588	-4.94	-40.01	23.36	14.3	0.47	0.44	-0.001	0.0	0.0	0.0	MABD_GPS	0.87	0.79
52.235	29.617	0.86	-31.1	26.94	23.06	1.48	1.46	0.0	0.0	0.0	0.0	YAGH_GPS	2.19	2.07
52.179	30.726	1.5	-34.43	28.25	19.68	1.48	1.46	0.0	0.0	0.0	0.0	SEDE_GPS	2.19	2.07
52.157	35.868	-2.86	-38.33	25.84	16.49	0.66	0.66	0.009	0.0	0.0	0.0	MEHR_GPS	1.14	1.1
52.117	35.258	-3.32	-34.78	25.67	19.26	0.36	0.36	0.003	0.0	0.0	0.0	MF04_GPS	0.7	0.68
52.106	28.851	0.05	-26.97	25.59	27.41	1.02	1.0	0.0	0.0	0.0	0.0	FAR2_GPS	1.62	1.53
52.064	35.85	-3.76	-37.25	25.23	17.12	0.18	0.29	-0.002	0.0	0.0	0.0	PLOR_GPS	0.4	0.57
52.059	35.701	-3.22	-37.46	25.92	17.26	0.57	0.57	0.006	0.0	0.0	0.0	DAMA_GPS	1.01	0.98
52.056	27.834	3.5	-24.16	28.48	30.25	1.06	1.06	0.0	0.0	0.0	0.0	KAN2_GPS	1.67	1.6
52.043	35.492	-2.0	-37.02	26.73	17.59	0.56	0.55	0.005	0.0	0.0	0.0	TANG_GPS	1.0	0.95
52.008	35.897	-2.09	-38.06	27.13	16.38	0.33	0.34	0.0	0.0	0.0	0.0	MF07_GPS	0.65	0.65
51.994	35.763	-3.4	-36.77	25.79	17.36	0.47	0.48	0.012	0.0	0.0	0.0	TN07_GPS	0.87	0.85
51.987	35.793	-2.7	-36.86	25.78	17.6	0.58	0.58	-0.002	0.0	0.0	0.0	ABAP_GPS	1.03	0.99
51.955	35.683	-2.89	-36.54	26.24	17.62	0.42	0.42	-0.004	0.0	0.0	0.0	MF01_GPS	0.79	0.76
51.885	35.223	-1.18	-36.36	26.84	18.63	0.64	0.64	0.014	0.0	0.0	0.0	PISH_GPS	1.11	1.07
51.885	35.649	-2.94	-35.67	26.13	18.54	0.32	0.32	-0.001	0.0	0.0	0.0	MF03_GPS	0.63	0.62
51.884	35.277	-2.2	-33.11	26.8	20.93	0.18	0.15	-0.003	0.0	0.0	0.0	SHOR_GPS	0.4	0.34
51.836	27.85	8.39	-26.98	32.53	27.62	1.47	1.43	0.0	0.0	0.0	0.0	DAYY_GPS	2.18	2.04
51.833	36.205	-3.86	-36.66	25.44	17.92	0.36	0.31	0.004	0.0	0.0	0.0	MF09_GPS	0.7	0.6
51.814	29.945	0.42	-31.29	26.54	23.17	1.51	1.5	0.0	0.0	0.0	0.0	DASH_GPS	2.22	2.12
51.812	35.73	-2.86	-36.45	25.9	18.28	0.4	0.38	0.0	0.0	0.0	0.0	BOOM_GPS	0.76	0.71
51.808	34.977	-0.87	-36.18	27.7	18.38	0.77	0.76	0.04	0.0	0.0	0.0	MOBA_GPS	1.29	1.23
51.799	32.25	-2.0	-32.43	25.12	21.83	0.74	0.7	0.004	0.0	0.0	0.0	QOMS_GPS	1.25	1.15
51.797	35.801	-2.55	-36.21	26.56	18.06	0.34	0.34	0.001	0.0	0.0	0.0	MF02_GPS	0.67	0.65
51.795	35.053	-1.89	-34.34	26.64	19.93	0.18	0.2	-0.002	0.0	0.0	0.0	MOBK_GPS	0.4	0.42
51.775	28.4	2.65	-28.33	27.8	26.26	1.53	1.51	0.0	0.0	0.0	0.0	SHAN_GPS	2.25	2.13
51.768	36.586	-5.64	-35.82	24.34	18.44	1.46	1.09	0.005	0.0	0.0	0.0	NOSH_GPS	2.16	1.64
51.755	29.732	-1.4	-28.05	23.91	26.6	1.26	0.72	-0.081	0.0	0.0	0.0	2647_GPS	1.92	1.18
51.724	35.55	-1.85	-35.34	27.08	18.99	0.4	0.4	0.008	0.0	0.0	0.0	TN06_GPS	0.76	0.74
51.711	35.574	-2.55	-36.07	26.32	18.6	0.3	0.19	-0.001	0.0	0.0	0.0	RTCL_GPS	0.6	0.41
51.646	35.985	-3.46	-36.06	25.4	18.51	0.16	0.26	0.002	0.0	0.0	0.0	GARM_GPS	0.36	0.52
51.632	35.344	-1.99	-33.97	26.78	20.43	0.26	0.63	-0.001	0.0	0.0	0.0	VRMN_GPS	0.54	1.06
51.613	35.988	-3.99	-35.05	25.12	19.37	0.34	0.34	-0.005	0.0	0.0	0.0	MF15_GPS	0.67	0.65
51.574	36.403	-4.51	-37.0	25.13	17.24	0.26	0.25	-0.001	0.0	0.0	0.0	POOL_GPS	0.54	0.51
51.568	35.808	-4.67	-35.29	24.31	19.16	0.51	0.52	0.013	0.0	0.0	0.0	TF20_GPS	0.92	0.91
51.551	28.191	4.02	-26.19	28.25	28.63	1.42	1.08	-0.054	0.0	0.0	0.0	3084_GPS	2.12	1.63
51.522	35.774	-3.14	-34.39	25.81	20.09	0.41	0.42	0.009	0.0	0.0	0.0	TF16_GPS	0.78	0.76
51.515	35.633	-1.65	-35.34	27.21	19.14	0.49	0.5	0.01	0.0	0.0	0.0	TN05_GPS	0.9	0.88
51.442	30.715	-2.68	-32.46	23.1	22.43	1.04	0.64	-0.042	0.0	0.0	0.0	2511_GPS	1.64	1.07
51.43	31.225	-1.34	-33.44	26.38	20.46	1.42	1.4	0.0	0.0	0.0	0.0	SEMI_GPS	2.12	2.0
51.425	35.833	-2.68	-34.24	26.24	20.32	0.5	0.5	0.009	0.0	0.0	0.0	TF09_GPS	0.91	0.88
51.41	35.882	-3.74	-35.98	25.14	18.92	0.55	0.55	0.0	0.0	0.0	0.0	GTCL_GPS	0.98	0.95
51.409	35.495	-2.49	-33.51	26.24	21.05	0.46	0.48	0.009	0.0	0.0	0.0	TN04_GPS	0.85	0.85
51.386	35.746	-2.08	-33.64	26.85	20.7	0.79	0.75	0.014	0.0	0.0	0.0	TEHR_GPS	1.32	1.22
51.379	35.366	-1.89	-33.98	26.75	20.6	0.48	0.49	0.011	0.0	0.0	0.0	TN03_GPS	0.88	0.87
51.358	30.61	-0.24	-30.72	26.1	24.04	1.5	1.5	0.0	0.0	0.0	0.0	SEPI_GPS	2.21	2.12
51.315	36.15	-2.7	-34.82	26.32	19.81	0.54	0.54	0.006	0.0	0.0	0.0	MF12_GPS	0.97	0.94
51.31	36.685	-5.48	-37.68	23.7	16.56	0.4	0.33	0.0	0.0	0.0	0.0	NKAD_GPS	0.76	0.63
51.304	36.394	-4.23	-35.38	24.91	19.26	0.46	0.48	-0.002	0.0	0.0	0.0	MF10_GPS	0.85	0.85
51.277	35.493	-1.82	-34.7	26.83	19.97	0.44	0.44	-0.002	0.0	0.0	0.0	MF05_GPS	0.82	0.79
51.257	35.812	-2.94	-34.0	25.88	20.68	0.42	0.42	0.01	0.0	0.0	0.0	TF01_GPS	0.79	0.76
51.255	34.15	-3.08	-33.77	24.84	20.91	0.4	0.38	-0.002	0.0	0.0	0.0	KSHA_GPS	0.76	0.71
51.17	35.203	-1.58	-33.96	26.85	20.78	0.45	0.46	0.008	0.0	0.0	0.0	TN02_GPS	0.84	0.82
51.166	35.409	-2.46	-34.2	25.97	21.04	0.43	0.44	0.001	0.0	0.0	0.0	FOIM_GPS	0.81	0.79
51.108	35.753	-2.66	-36.07	26.04	18.71	0.32	0.34	-0.001	0.0	0.0	0.0	MF17_GPS	0.63	0.65
51.082	28.919	3.51	-25.77	27.99	29.4	0.74	0.7	0.0	0.0	0.0	0.0	REIH_GPS	1.25	1.15
51.075	35.928	-2.95	-36.75	25.85	18.85	0.18	0.32	-0.002	0.0	0.0	0.0	ARNG_GPS	0.4	0.62
51.0	35.493	-2.04	-33.82	26.45	21.05	0.7	0.7	0.022	0.0	0.0	0.0	TN01_GPS	1.19	1.15
50.989	35.088	-2.28	-35.36	26.03	20.01	0.3	0.3	-0.003	0.0	0.0	0.0	CHSM_GPS	0.6	0.58
50.98	30.109	1.57	-28.73	27.46	26.36	1.51	1.49	0.0	0.0	0.0	0.0	BAMO_GPS	2.22	2.11
50.93	36.786	-5.0	-37.05	24.18	17.95	0.18	0.2	-0.001	0.0	0.0	0.0	TKBN_GPS	0.4	0.42
50.84	35.765	-2.53	-35.25	25.87	19.66	0.29	0.19	-0.001	0.0	0.0	0.0	FOPM_GPS	0.59	0.41
50.799	32.199	-1.63	-33.49	24.74	21.89	1.32	0.88	0.026	0.0	0.0	0.0	2081_GPS	1.99	1.38
50.755	29.402	1.7	-29.5	26.33	25.92	1.04	0.72	0.004	0.0	0.0	0.0	3062_GPS	1.64	1.18
50.748	32.367	0.04	-33.86	25.28	20.85	0.56	0.51	-0.005	0.0	0.0	0.0	SHAH_GPS	1.0	0.89
50.747	36.007	-3.04	-35.7	25.46	19.33	0.15	0.17	-0.002	0.0	0.0	0.0	HSGD_GPS	0.34	0.37
50.745	36.144	-4.38	-35.52	24.66	19.75	0.42	0.28	-0.001	0.0	0.0	0.0	TLGN_GPS	0.79	0.55
50.744	24.077	12.63	-24.01	33.84	31.43	2.39	0.68	0.0	0.0	0.0	0.0	F036_GPS	3.22	1.12
50.734	30.386	1.59	-30.02	26.82	25.41	1.28	1.04	-0.028	0.0	0.0	0.0	2522_GPS	1.94	1.58
50.732	36.623	-2.98	-35.89	25.96	19.17	0.74	0.76	0.004	0.0	0.0	0.0	BOND_GPS	1.25	1.23
50.632	36.009	-2.27	-35.66	26.29	19.47	0.44	0.44	0.002	0.0	0.0	0.0	MF13_GPS	0.82	0.79
50.601	35.588	-2.5	-35.51	25.74	19.67	0.19	0.15	-0.003	0.0	0.0	0.0	AKHT_GPS	0.42	0.34
50.578	30.99	2.0	-30.16	28.02	24.77	1.42	1.4	0.0	0.0	0.0	0.0	DEDA_GPS	2.12	2.0
50.543	35.227	-1.7	-35.11	26.4	20.08	0.43	0.44	0.002	0.0	0.0	0.0	MF06_GPS	0.81	0.79
50.531	31.808	-2.96	-31.53	23.41	24.02	1.56	1.54	0.0	0.0	0.0	0.0	KRD2_GPS	2.28	2.16
50.458	33.157	-2.16	-33.94	24.77	21.31	0.75	0.72	0.005	0.0	0.0	0.0	KHON_GPS	1.26	1.18
50.451	31.538	-4.35	-29.57	21.44	26.07	1.1	0.72	0.043	0.0	0.0	0.0	2077_GPS	1.72	1.18
50.33	29.93	2.19	-28.84	26.95	26.9	1.42	0.92	-0.02	0.0	0.0	0.0	2604_GPS	2.12	1.43
50.329	40.404	-2.9	-44.63	27.84	11.08	2.1	2.2	0.005	0.0	0.0	0.0	GURK_GPS	2.9	2.87
50.186	40.391	-4.1	-47.41	26.54	8.41	1.6	2.2	0.01	0.0	0.0	0.0	TURK_GPS	2.33	2.87
50.1	37.156	-1.83	-34.09	26.97	21.34	2.09	2.08	0.026	0.0	0.0	0.0	ATTA_GPS	2.89	2.75
50.098	32.482	-2.76	-29.8	23.75	26.08	1.58	1.56	0.0	0.0	0.0	0.0	CHEL_GPS	2.31	2.18
50.083	40.538	-4.02	-46.25	26.63	9.64	1.6	2.2	-0.02	0.0	0.0	0.0	BUZO_GPS	2.33	2.87
50.052	34.676	-1.64	-34.88	25.86	20.5	0.18	0.18	-0.003	0.0	0.0	0.0	TFSH_GPS	0.4	0.39
50.045	36.401	-3.35	-36.1	25.08	19.45	0.76	0.8	-0.003	0.0	0.0	0.0	NEYA_GPS	1.28	1.28
50.026	30.325	1.2	-27.52	27.51	27.5	1.44	1.42	0.0	0.0	0.0	0.0	SARD_GPS	2.14	2.03
49.939	26.672	8.33	-25.15	30.88	30.89	2.4	0.68	0.0	0.0	0.0	0.0	F030_GPS	3.23	1.12
